=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:29:48: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIGNwLgAnAYgIareAvgGgQBi7uDhNPEpBZZjuPgIxF5YBMjtWAzG-gCzdYBWfgDZ+Adn4AOfgE5+dQjXoMlWOq2JRYCFGlRsA7tubYEdNRwA6AOxs38iuBAAe23ADoBNUjspVT7HRWtiH0jCTaSHr6AeZBdqFq4AC6WABQYOBG8HSesQThWmSIfhTUZkk05hoVXFVYfPVC9aL1EvXS9XL1CmxxKhXqhT5R0YbauQIBzGqsqRkQ2XC5YlM0M44RxaXQ05UIMzXgM3UHDWwzzWetZ+1nnWfdZ73ragNbOtHI4-DM7sxrZ5ceaZJZ-AEBDgFTQjEqlcrgKFHKGnRHnGhQq5om5ou5oh5op5ol4IKF0d5FT5jGhLFaA4nIiwpdKgiZ5Gg8AgJGzmRzgTl0bnWXmFWnshCc5hCjbDSJwvw-OBiAKc4TS6FOSmjPSKyYqt7qvkCqUhHkaxZs+kC4IJEUglzGTw0ACebidCDFVpY6opsJ2io4+p4PrYqpDmiWgY5WEk4c1sK+uvF-INpusMwY9vArl+7q18qoNImuH1arTh2ZC3ziaLOWTnNwQrihQAJtoAC4AJwArgBTfWCtPNzQ55YefAINvwLt9gcm237C11r3xIdJLOemhTuAz-vRxtro4CpssQqjhTuEvR9QnmpL5Z57e7gc2kLVFLJIA
13:29:53: [INFO] Routing SW36 with D36
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW36:2' at (188277500, 71120000) with pad 'D36:2' at (190817500, 78800000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(188277500, 71120000), (188277500, 76260000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(188277500, 76260000), (190817500, 78800000)]
13:29:53: [INFO] Routing SW35 with D35
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW35:2' at (169227500, 71120000) with pad 'D35:2' at (171767500, 78800000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(169227500, 71120000), (169227500, 76260000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(169227500, 76260000), (171767500, 78800000)]
13:29:53: [INFO] Routing SW34 with D34
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW34:2' at (150177500, 71120000) with pad 'D34:2' at (152717500, 78800000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(150177500, 71120000), (150177500, 76260000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(150177500, 76260000), (152717500, 78800000)]
13:29:53: [INFO] Routing SW33 with D33
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW33:2' at (131127500, 71120000) with pad 'D33:2' at (133667500, 78800000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(131127500, 71120000), (131127500, 76260000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(131127500, 76260000), (133667500, 78800000)]
13:29:53: [INFO] Routing SW32 with D32
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW32:2' at (112077500, 71120000) with pad 'D32:2' at (114617500, 78800000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(112077500, 71120000), (112077500, 76260000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(112077500, 76260000), (114617500, 78800000)]
13:29:53: [INFO] Routing SW31 with D31
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW31:2' at (93027500, 71120000) with pad 'D31:2' at (95567500, 78800000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(93027500, 71120000), (93027500, 76260000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(93027500, 76260000), (95567500, 78800000)]
13:29:53: [INFO] Routing SW30 with D30
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW30:2' at (73977500, 71120000) with pad 'D30:2' at (76517500, 78800000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(73977500, 71120000), (73977500, 76260000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(73977500, 76260000), (76517500, 78800000)]
13:29:53: [INFO] Routing SW29 with D29
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW29:2' at (47783750, 71120000) with pad 'D29:2' at (50323750, 78800000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(47783750, 71120000), (47783750, 76260000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(47783750, 76260000), (50323750, 78800000)]
13:29:53: [INFO] Routing SW28a with D28
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW28a:2' at (307340000, 33020000) with pad 'D28:2' at (300355000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Routing SW28 with D28
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW28:2' at (297815000, 33020000) with pad 'D28:2' at (300355000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(297815000, 33020000), (297815000, 38160000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(297815000, 38160000), (300355000, 40700000)]
13:29:53: [INFO] Routing SW27 with D27
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW27:2' at (278765000, 52070000) with pad 'D27:2' at (281305000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(278765000, 52070000), (278765000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(278765000, 57210000), (281305000, 59750000)]
13:29:53: [INFO] Routing SW26 with D26
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW26:2' at (259715000, 52070000) with pad 'D26:2' at (262255000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(259715000, 52070000), (259715000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(259715000, 57210000), (262255000, 59750000)]
13:29:53: [INFO] Routing SW25 with D25
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW25:2' at (240665000, 52070000) with pad 'D25:2' at (243205000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(240665000, 52070000), (240665000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(240665000, 57210000), (243205000, 59750000)]
13:29:53: [INFO] Routing SW24 with D24
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW24:2' at (221615000, 52070000) with pad 'D24:2' at (224155000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(221615000, 52070000), (221615000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(221615000, 57210000), (224155000, 59750000)]
13:29:53: [INFO] Routing SW23 with D23
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW23:2' at (202565000, 52070000) with pad 'D23:2' at (205105000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(202565000, 52070000), (202565000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(202565000, 57210000), (205105000, 59750000)]
13:29:53: [INFO] Routing SW22 with D22
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW22:2' at (183515000, 52070000) with pad 'D22:2' at (186055000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(183515000, 52070000), (183515000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(183515000, 57210000), (186055000, 59750000)]
13:29:53: [INFO] Routing SW21 with D21
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW21:2' at (164465000, 52070000) with pad 'D21:2' at (167005000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(164465000, 52070000), (164465000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(164465000, 57210000), (167005000, 59750000)]
13:29:53: [INFO] Routing SW20 with D20
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW20:2' at (145415000, 52070000) with pad 'D20:2' at (147955000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(145415000, 52070000), (145415000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(145415000, 57210000), (147955000, 59750000)]
13:29:53: [INFO] Routing SW19 with D19
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW19:2' at (126365000, 52070000) with pad 'D19:2' at (128905000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(126365000, 52070000), (126365000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(126365000, 57210000), (128905000, 59750000)]
13:29:53: [INFO] Routing SW18 with D18
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW18:2' at (107315000, 52070000) with pad 'D18:2' at (109855000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(107315000, 52070000), (107315000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(107315000, 57210000), (109855000, 59750000)]
13:29:53: [INFO] Routing SW17 with D17
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW17:2' at (88265000, 52070000) with pad 'D17:2' at (90805000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(88265000, 52070000), (88265000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(88265000, 57210000), (90805000, 59750000)]
13:29:53: [INFO] Routing SW16 with D16
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW16:2' at (69215000, 52070000) with pad 'D16:2' at (71755000, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(69215000, 52070000), (69215000, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(69215000, 57210000), (71755000, 59750000)]
13:29:53: [INFO] Routing SW15 with D15
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW15:2' at (45402500, 52070000) with pad 'D15:2' at (47942500, 59750000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(45402500, 52070000), (45402500, 57210000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(45402500, 57210000), (47942500, 59750000)]
13:29:53: [INFO] Routing SW14 with D14
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW14:2' at (288290000, 33020000) with pad 'D14:2' at (290830000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(288290000, 33020000), (288290000, 38160000)]
13:29:53: [INFO] Adding track segment (B.Cu): [(288290000, 38160000), (290830000, 40700000)]
13:29:53: [INFO] Routing SW13 with D13
13:29:53: [INFO] Using internal autorouter method
13:29:53: [INFO] Routing pad 'SW13:2' at (269240000, 33020000) with pad 'D13:2' at (271780000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:53: [INFO] Adding track segment (B.Cu): [(269240000, 33020000), (269240000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(269240000, 38160000), (271780000, 40700000)]
13:29:54: [INFO] Routing SW12 with D12
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW12:2' at (250190000, 33020000) with pad 'D12:2' at (252730000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(250190000, 33020000), (250190000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(250190000, 38160000), (252730000, 40700000)]
13:29:54: [INFO] Routing SW11 with D11
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW11:2' at (231140000, 33020000) with pad 'D11:2' at (233680000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(231140000, 33020000), (231140000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(231140000, 38160000), (233680000, 40700000)]
13:29:54: [INFO] Routing SW10 with D10
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW10:2' at (212090000, 33020000) with pad 'D10:2' at (214630000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(212090000, 33020000), (212090000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(212090000, 38160000), (214630000, 40700000)]
13:29:54: [INFO] Routing SW9 with D9
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW9:2' at (193040000, 33020000) with pad 'D9:2' at (195580000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(193040000, 33020000), (193040000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(193040000, 38160000), (195580000, 40700000)]
13:29:54: [INFO] Routing SW8 with D8
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW8:2' at (173990000, 33020000) with pad 'D8:2' at (176530000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(173990000, 33020000), (173990000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(173990000, 38160000), (176530000, 40700000)]
13:29:54: [INFO] Routing SW7 with D7
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW7:2' at (154940000, 33020000) with pad 'D7:2' at (157480000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(154940000, 33020000), (154940000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(154940000, 38160000), (157480000, 40700000)]
13:29:54: [INFO] Routing SW6 with D6
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW6:2' at (135890000, 33020000) with pad 'D6:2' at (138430000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(135890000, 33020000), (135890000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(135890000, 38160000), (138430000, 40700000)]
13:29:54: [INFO] Routing SW5 with D5
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW5:2' at (116840000, 33020000) with pad 'D5:2' at (119380000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(116840000, 33020000), (116840000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(116840000, 38160000), (119380000, 40700000)]
13:29:54: [INFO] Routing SW4 with D4
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW4:2' at (97790000, 33020000) with pad 'D4:2' at (100330000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(97790000, 33020000), (97790000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(97790000, 38160000), (100330000, 40700000)]
13:29:54: [INFO] Routing SW3 with D3
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW3:2' at (78740000, 33020000) with pad 'D3:2' at (81280000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(78740000, 33020000), (78740000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(78740000, 38160000), (81280000, 40700000)]
13:29:54: [INFO] Routing SW2 with D2
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW2:2' at (59690000, 33020000) with pad 'D2:2' at (62230000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(59690000, 33020000), (59690000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(59690000, 38160000), (62230000, 40700000)]
13:29:54: [INFO] Routing SW1 with D1
13:29:54: [INFO] Using internal autorouter method
13:29:54: [INFO] Routing pad 'SW1:2' at (40640000, 33020000) with pad 'D1:2' at (43180000, 40700000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (B.Cu): [(40640000, 33020000), (40640000, 38160000)]
13:29:54: [INFO] Adding track segment (B.Cu): [(40640000, 38160000), (43180000, 40700000)]
13:29:54: [INFO] Routing COL6 pads
13:29:54: [INFO] Routing pad 'SW35:1' at (162877500, 73660000) with pad 'SW48:1' at (153352500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(162877500, 73660000), (162877500, 83185000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(162877500, 83185000), (153352500, 92710000)]
13:29:54: [INFO] Routing pad 'SW7:1' at (148590000, 35560000) with pad 'SW21:1' at (158115000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(148590000, 35560000), (148590000, 45085000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(148590000, 45085000), (158115000, 54610000)]
13:29:54: [INFO] Routing pad 'SW21:1' at (158115000, 54610000) with pad 'SW35:1' at (162877500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(158115000, 54610000), (158115000, 68897500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(158115000, 68897500), (162877500, 73660000)]
13:29:54: [INFO] Routing pad 'SW48:1' at (153352500, 92710000) with pad 'SW60:1' at (167640000, 111760000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(153352500, 92710000), (153352500, 97472500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(153352500, 97472500), (167640000, 111760000)]
13:29:54: [INFO] Routing COL1 pads
13:29:54: [INFO] Routing pad 'SW2:1' at (53340000, 35560000) with pad 'SW16:1' at (62865000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(53340000, 35560000), (53340000, 45085000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(53340000, 45085000), (62865000, 54610000)]
13:29:54: [INFO] Routing pad 'SW30:1' at (67627500, 73660000) with pad 'SW57:1' at (62865000, 111760000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(67627500, 73660000), (67627500, 106997500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(67627500, 106997500), (62865000, 111760000)]
13:29:54: [INFO] Routing pad 'SW16:1' at (62865000, 54610000) with pad 'SW30:1' at (67627500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(62865000, 54610000), (62865000, 68897500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(62865000, 68897500), (67627500, 73660000)]
13:29:54: [INFO] Routing COL4 pads
13:29:54: [INFO] Routing pad 'SW33:1' at (124777500, 73660000) with pad 'SW46:1' at (115252500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(124777500, 73660000), (124777500, 83185000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(124777500, 83185000), (115252500, 92710000)]
13:29:54: [INFO] Routing pad 'SW5:1' at (110490000, 35560000) with pad 'SW19:1' at (120015000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(110490000, 35560000), (110490000, 45085000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(110490000, 45085000), (120015000, 54610000)]
13:29:54: [INFO] Routing pad 'SW19:1' at (120015000, 54610000) with pad 'SW33:1' at (124777500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(120015000, 54610000), (120015000, 68897500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(120015000, 68897500), (124777500, 73660000)]
13:29:54: [INFO] Routing pad 'SW46:1' at (115252500, 92710000) with pad 'SW59:1' at (129540000, 111760000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(115252500, 92710000), (115252500, 97472500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(115252500, 97472500), (129540000, 111760000)]
13:29:54: [INFO] Routing COL10 pads
13:29:54: [INFO] Routing pad 'SW39:1' at (239077500, 73660000) with pad 'SW52:1' at (229552500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(239077500, 73660000), (239077500, 83185000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(239077500, 83185000), (229552500, 92710000)]
13:29:54: [INFO] Routing pad 'SW11:1' at (224790000, 35560000) with pad 'SW25:1' at (234315000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(224790000, 35560000), (224790000, 45085000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(224790000, 45085000), (234315000, 54610000)]
13:29:54: [INFO] Routing pad 'SW25:1' at (234315000, 54610000) with pad 'SW39:1' at (239077500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(234315000, 54610000), (234315000, 68897500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(234315000, 68897500), (239077500, 73660000)]
13:29:54: [INFO] Routing COL2 pads
13:29:54: [INFO] Routing pad 'SW31:1' at (86677500, 73660000) with pad 'SW44:1' at (77152500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(86677500, 73660000), (86677500, 83185000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(86677500, 83185000), (77152500, 92710000)]
13:29:54: [INFO] Routing pad 'SW3:1' at (72390000, 35560000) with pad 'SW17:1' at (81915000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(72390000, 35560000), (72390000, 45085000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(72390000, 45085000), (81915000, 54610000)]
13:29:54: [INFO] Routing pad 'SW17:1' at (81915000, 54610000) with pad 'SW31:1' at (86677500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(81915000, 54610000), (81915000, 68897500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(81915000, 68897500), (86677500, 73660000)]
13:29:54: [INFO] Routing pad 'SW44:1' at (77152500, 92710000) with pad 'SW58:1' at (86677500, 111760000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(77152500, 92710000), (77152500, 102235000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(77152500, 102235000), (86677500, 111760000)]
13:29:54: [INFO] Routing COL11 pads
13:29:54: [INFO] Routing pad 'SW40:1' at (258127500, 73660000) with pad 'SW53:1' at (248602500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(258127500, 73660000), (258127500, 83185000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(258127500, 83185000), (248602500, 92710000)]
13:29:54: [INFO] Routing pad 'SW53:1' at (248602500, 92710000) with pad 'SW62:1' at (248602500, 111760000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(248602500, 92710000), (248602500, 111760000)]
13:29:54: [INFO] Routing pad 'SW12:1' at (243840000, 35560000) with pad 'SW26:1' at (253365000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(243840000, 35560000), (243840000, 45085000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(243840000, 45085000), (253365000, 54610000)]
13:29:54: [INFO] Routing pad 'SW26:1' at (253365000, 54610000) with pad 'SW40:1' at (258127500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(253365000, 54610000), (253365000, 68897500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(253365000, 68897500), (258127500, 73660000)]
13:29:54: [INFO] Routing COL13 pads
13:29:54: [INFO] Routing pad 'SW28:1' at (291465000, 35560000) with pad 'SW42:1' at (289083750, 73660000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Routing pad 'SW14:1' at (281940000, 35560000) with pad 'SW28:1' at (291465000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(281940000, 35560000), (291465000, 35560000)]
13:29:54: [INFO] Routing pad 'SW55:1' at (300990000, 92710000) with pad 'SW64:1' at (296227500, 111760000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(300990000, 92710000), (300990000, 106997500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(300990000, 106997500), (296227500, 111760000)]
13:29:54: [INFO] Routing pad 'SW28:1' at (291465000, 35560000) with pad 'SW28a:1' at (300990000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(291465000, 35560000), (300990000, 35560000)]
13:29:54: [INFO] Routing pad 'SW42:1' at (289083750, 73660000) with pad 'SW55:1' at (300990000, 92710000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(289083750, 73660000), (289083750, 80803750)]
13:29:54: [INFO] Adding track segment (F.Cu): [(289083750, 80803750), (300990000, 92710000)]
13:29:54: [INFO] Routing COL9 pads
13:29:54: [INFO] Routing pad 'SW38:1' at (220027500, 73660000) with pad 'SW51:1' at (210502500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(220027500, 73660000), (220027500, 83185000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(220027500, 83185000), (210502500, 92710000)]
13:29:54: [INFO] Routing pad 'SW10:1' at (205740000, 35560000) with pad 'SW24:1' at (215265000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(205740000, 35560000), (205740000, 45085000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(205740000, 45085000), (215265000, 54610000)]
13:29:54: [INFO] Routing pad 'SW24:1' at (215265000, 54610000) with pad 'SW38:1' at (220027500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(215265000, 54610000), (215265000, 68897500)]
13:29:54: [INFO] Adding track segment (F.Cu): [(215265000, 68897500), (220027500, 73660000)]
13:29:54: [INFO] Routing COL5 pads
13:29:54: [INFO] Routing pad 'SW34:1' at (143827500, 73660000) with pad 'SW47:1' at (134302500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(143827500, 73660000), (143827500, 83185000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(143827500, 83185000), (134302500, 92710000)]
13:29:54: [INFO] Routing pad 'SW6:1' at (129540000, 35560000) with pad 'SW20:1' at (139065000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(129540000, 35560000), (129540000, 45085000)]
13:29:54: [INFO] Adding track segment (F.Cu): [(129540000, 45085000), (139065000, 54610000)]
13:29:54: [INFO] Routing pad 'SW20:1' at (139065000, 54610000) with pad 'SW34:1' at (143827500, 73660000) using coordinate system rotated by 0 degree(s)
13:29:54: [INFO] Adding track segment (F.Cu): [(139065000, 54610000), (139065000, 68897500)]
