=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:38:42: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIA9wLgAgMwDoCsAaO4Ces4EYBfDcABjQXAwmnjxNSMwBZzwBdNAKDClwCZUxHPAC09ABwB2FI1Jo+lONVx4kJWWSaLl8cQ2IstVXrTWyWCjtx1wUgzMLhikUmcTIptJuADZ9zNE8rHhp8e2xcZ1cNNDwvULwmf3AWOIM0EnYuENx6dAdI+gBOIvzwAGNccABiAEN6hvAYzOCbPzLHKPFiSvga8oHBpvc0H3jcJLcAsdbvZA7C5LxWYwS82XQKWdCBBdEJaVllhVWVM2JloyVvPSnwdCubVXVidEtsmzs9pwO75c9TvB2htAllrN5VN8oocLrFxrRJiC0ph0C0Pt48kJFiUyr1MHUGvVhphlmjwaF2lj9i5upg8f1BgNieBlmNAXBEa9RmCcvB5lSfsk+Ctrmtkj5WNt+OFOr9ZMKTqKzi9MMLHjdxWh1QlzpgJe9ybgvgLoXdhQClUDNUF0TqoXLiMLkU9OXq4cZ6dVJN6fcyJWTeXBMQVqTj5RkeU9vvQ+HdJJL0QAnUIsTCJxx4MqhZxQuhIBCSWQIBPgxO4CWYbPBiKiZ49KoEwnM4taWZl2jCyuLXNqet9L0+73N0FtlRlZPl8LpiZIWMm6uewlE8MzJMqWngCfwVObjNZ7smvMFvv4xlMovc0e1jdb-DGrvU3P0AuyeOr0uRTPEW94YtpxxJHOD5OMsIaCriDZLrUfqXmutadpuCT3ruY7EFWMqfs+8Z0g2g5Dq+I5wU4FbeDmh69jh-ZQcy8atmwQA
13:38:47: [INFO] Adding track segment (F.Cu): [(129540000, 56991250), (129540000, 76041250)]
13:38:47: [INFO] Routing pad 'SW12:1' at (129540000, 76041250) with pad 'SW19:1' at (129540000, 95091250) using coordinate system rotated by 0 degree(s)
13:38:47: [INFO] Adding track segment (F.Cu): [(129540000, 76041250), (129540000, 95091250)]
13:38:47: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW19 at 0.0 degree(s) and footprint2: SW23 at -6.0 degree(s)
13:38:47: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW23 at -6.0 degree(s) and footprint2: SW48 at 6.0 degree(s)
13:38:47: [INFO] Routing pad 'SW37:1' at (310515000, 76041250) with pad 'SW30:1' at (310515000, 56991250) using coordinate system rotated by 0 degree(s)
13:38:47: [INFO] Adding track segment (F.Cu): [(310515000, 76041250), (310515000, 56991250)]
13:38:47: [INFO] Routing pad 'SW44:1' at (310515000, 95091250) with pad 'SW37:1' at (310515000, 76041250) using coordinate system rotated by 0 degree(s)
13:38:47: [INFO] Adding track segment (F.Cu): [(310515000, 95091250), (310515000, 76041250)]
13:38:47: [WARNING] Could not route pads when parent footprints not rotated the same, footprint1: SW48 at 6.0 degree(s) and footprint2: SW44 at 0.0 degree(s)
13:38:47: [INFO] Routing COL2 pads
13:38:47: [INFO] Routing pad 'SW3:1' at (91440000, 56991250) with pad 'SW10:1' at (91440000, 76041250) using coordinate system rotated by 0 degree(s)
13:38:47: [INFO] Adding track segment (F.Cu): [(91440000, 56991250), (91440000, 76041250)]
13:38:47: [INFO] Routing pad 'SW10:1' at (91440000, 76041250) with pad 'SW17:1' at (91440000, 95091250) using coordinate system rotated by 0 degree(s)
13:38:47: [INFO] Adding track segment (F.Cu): [(91440000, 76041250), (91440000, 95091250)]
13:38:47: [INFO] Routing pad 'SW3:1' at (91440000, 56991250) with pad 'SW28:1' at (348615000, 56991250) using coordinate system rotated by 0 degree(s)
13:38:47: [INFO] Adding track segment (F.Cu): [(91440000, 56991250), (348615000, 56991250)]
13:38:47: [INFO] Could not add track segment due to detected collision
13:38:47: [INFO] Routing pad 'SW28:1' at (348615000, 56991250) with pad 'SW35:1' at (348615000, 76041250) using coordinate system rotated by 0 degree(s)
13:38:47: [INFO] Adding track segment (F.Cu): [(348615000, 56991250), (348615000, 76041250)]
13:38:47: [INFO] Routing pad 'SW35:1' at (348615000, 76041250) with pad 'SW42:1' at (348615000, 95091250) using coordinate system rotated by 0 degree(s)
13:38:47: [INFO] Adding track segment (F.Cu): [(348615000, 76041250), (348615000, 95091250)]
13:38:47: [INFO] Removing dangling tracks
