=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:29:08: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIA9wLgAgIwDoCsAaO4DGtMGIB2I48AXw3AAY1LwMJp5LUKd5w8svuyLqE6magCZBVNAGYx1ACyCGuZsJTkhaFNLQA2TQU0AOeVEVJlq8QE5NCWnzQIBdhKIC6aAFBhj8ZOkwBPEzMKBBoxUMdMUNEQyXC0OViNWJ1YvVjDWKtYm3iHPJi4CAB3XGFzCKl6bzhmP3AAZwBbXHAAJwB7ABcAfQBTLHzzdAQJAB0AO0npqdmZyb7aN08FHxZMZtaxUrWVCmEw-fsxA8LwA6rMA8Sr9RPte-TbzNvs29yj-M-CktxfcwOoyMjFqqGG9lcHmA4AkhyKNTqFB2iCQBD2mFhkRhaDOsMu2Ju2OSGIeFFhT2xL2xb2xHxJX3pP2wrWIJCRZVM6Npl1WoPqbHw3B44Pyy2hMjhvMRmGRwk55glWIlZwl+IlhIlxPAEtSmAlFIlVIlNMVtj19kivzWaIVEOBfzBFBGSyhvIQKFR9UC8AAtMw0axWoRWXpbUCxRBvXA-fKnZKEetmexOEKcOy1sFMCMjMjkJnwOgmbnY1m4tVkVoSwWEjmHVz0MSrSj6w8IzUEDJPRQozGA5gBRwQ6G4xT0FT0FYXC4gA
13:29:16: [INFO] Adding track segment (F.Cu): [(79533750, 97472500), (98583750, 78422500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(98583750, 78422500), (100965000, 78422500)]
13:29:16: [INFO] Routing COL3 pads
13:29:16: [INFO] Routing pad 'SW59:1' at (134302500, 116522500) with pad 'SW45:1' at (124777500, 97472500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(134302500, 116522500), (124777500, 106997500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(124777500, 106997500), (124777500, 97472500)]
13:29:16: [INFO] Routing pad 'SW31:1' at (139065000, 78422500) with pad 'SW17:1' at (129540000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(139065000, 78422500), (129540000, 68897500)]
13:29:16: [INFO] Adding track segment (F.Cu): [(129540000, 68897500), (129540000, 59372500)]
13:29:16: [INFO] Routing pad 'SW73:1' at (122396250, 135572500) with pad 'SW59:1' at (134302500, 116522500) using coordinate system rotated by 0 degree(s)
13:29:16: [INFO] Adding track segment (F.Cu): [(122396250, 135572500), (134302500, 123666250)]
13:29:17: [INFO] Adding track segment (F.Cu): [(134302500, 123666250), (134302500, 116522500)]
13:29:17: [INFO] Routing pad 'SW17:1' at (129540000, 59372500) with pad 'SW4:1' at (139065000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(129540000, 59372500), (139065000, 49847500)]
13:29:17: [INFO] Adding track segment (F.Cu): [(139065000, 49847500), (139065000, 35560000)]
13:29:17: [INFO] Routing pad 'SW45:1' at (124777500, 97472500) with pad 'SW31:1' at (139065000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(124777500, 97472500), (139065000, 83185000)]
13:29:17: [INFO] Adding track segment (F.Cu): [(139065000, 83185000), (139065000, 78422500)]
13:29:17: [INFO] Routing COL13 pads
13:29:17: [INFO] Routing pad 'SW41:1' at (334327500, 78422500) with pad 'SW27:1' at (329565000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(334327500, 78422500), (329565000, 73660000)]
13:29:17: [INFO] Adding track segment (F.Cu): [(329565000, 73660000), (329565000, 59372500)]
13:29:17: [INFO] Routing pad 'SW55:1' at (327183750, 97472500) with pad 'SW41:1' at (334327500, 78422500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(327183750, 97472500), (334327500, 90328750)]
13:29:17: [INFO] Adding track segment (F.Cu): [(334327500, 90328750), (334327500, 78422500)]
13:29:17: [INFO] Routing pad 'SW55:1' at (327183750, 97472500) with pad 'SW69:1' at (343852500, 121285000) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(327183750, 97472500), (327183750, 104616250)]
13:29:17: [INFO] Adding track segment (F.Cu): [(327183750, 104616250), (343852500, 121285000)]
13:29:17: [INFO] Routing pad 'SW41:1' at (334327500, 78422500) with pad 'SW83:S1' at (378475000, 64412500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(334327500, 78422500), (364465000, 78422500)]
13:29:17: [INFO] Adding track segment (F.Cu): [(364465000, 78422500), (378475000, 64412500)]
13:29:17: [INFO] Routing COL11 pads
13:29:17: [INFO] Routing pad 'SW39:1' at (291465000, 78422500) with pad 'SW25:1' at (281940000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(291465000, 78422500), (281940000, 68897500)]
13:29:17: [INFO] Adding track segment (F.Cu): [(281940000, 68897500), (281940000, 59372500)]
13:29:17: [INFO] Routing pad 'SW53:1' at (277177500, 97472500) with pad 'SW67:1' at (286702500, 116522500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(277177500, 97472500), (277177500, 106997500)]
13:29:17: [INFO] Adding track segment (F.Cu): [(277177500, 106997500), (286702500, 116522500)]
13:29:17: [INFO] Routing pad 'SW53:1' at (277177500, 97472500) with pad 'SW39:1' at (291465000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(277177500, 97472500), (291465000, 83185000)]
13:29:17: [INFO] Adding track segment (F.Cu): [(291465000, 83185000), (291465000, 78422500)]
13:29:17: [INFO] Routing pad 'SW25:1' at (281940000, 59372500) with pad 'SW12:1' at (300990000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(281940000, 59372500), (300990000, 40322500)]
13:29:17: [INFO] Adding track segment (F.Cu): [(300990000, 40322500), (300990000, 35560000)]
13:29:17: [INFO] Routing pad 'SW39:1' at (291465000, 78422500) with pad 'SW81:1' at (367665000, 97472500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Routing ROW5 pads
13:29:17: [INFO] Routing pad 'D70:1' at (52705000, 143512500) with pad 'D71:1' at (83661250, 143512500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(52705000, 143512500), (83661250, 143512500)]
13:29:17: [INFO] Routing pad 'D71:1' at (83661250, 143512500) with pad 'D72:1' at (107473750, 143512500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(83661250, 143512500), (107473750, 143512500)]
13:29:17: [INFO] Routing pad 'D72:1' at (107473750, 143512500) with pad 'D73:1' at (131286250, 143512500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(107473750, 143512500), (131286250, 143512500)]
13:29:17: [INFO] Routing pad 'D73:1' at (131286250, 143512500) with pad 'D74:1' at (202723750, 143512500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(131286250, 143512500), (202723750, 143512500)]
13:29:17: [INFO] Routing pad 'D74:1' at (202723750, 143512500) with pad 'D75:1' at (276542500, 143512500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(202723750, 143512500), (276542500, 143512500)]
13:29:17: [INFO] Routing pad 'D75:1' at (276542500, 143512500) with pad 'D76:1' at (305117500, 143512500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(276542500, 143512500), (305117500, 143512500)]
13:29:17: [INFO] Routing pad 'D76:1' at (305117500, 143512500) with pad 'D77:1' at (333692500, 148275000) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(305117500, 143512500), (309880000, 148275000)]
13:29:17: [INFO] Adding track segment (B.Cu): [(309880000, 148275000), (333692500, 148275000)]
13:29:17: [INFO] Routing pad 'D77:1' at (333692500, 148275000) with pad 'D78:1' at (352742500, 148275000) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(333692500, 148275000), (352742500, 148275000)]
13:29:17: [INFO] Routing pad 'D82:1' at (376555000, 86362500) with pad 'D83:1' at (369055000, 64812500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Routing pad 'D78:1' at (352742500, 148275000) with pad 'D79:1' at (371792500, 148275000) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(352742500, 148275000), (371792500, 148275000)]
13:29:17: [INFO] Routing pad 'D81:1' at (376555000, 105412500) with pad 'D82:1' at (376555000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(376555000, 105412500), (376555000, 86362500)]
13:29:17: [INFO] Could not add track segment due to detected collision
13:29:17: [INFO] Routing pad 'D80:1' at (376555000, 124462500) with pad 'D81:1' at (376555000, 105412500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(376555000, 124462500), (376555000, 105412500)]
13:29:17: [INFO] Could not add track segment due to detected collision
13:29:17: [INFO] Routing pad 'D79:1' at (371792500, 148275000) with pad 'D80:1' at (376555000, 124462500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(371792500, 148275000), (376555000, 143512500)]
13:29:17: [INFO] Adding track segment (B.Cu): [(376555000, 143512500), (376555000, 124462500)]
13:29:17: [INFO] Routing COL9 pads
13:29:17: [INFO] Routing pad 'SW37:1' at (253365000, 78422500) with pad 'SW23:1' at (243840000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(253365000, 78422500), (243840000, 68897500)]
13:29:17: [INFO] Adding track segment (F.Cu): [(243840000, 68897500), (243840000, 59372500)]
13:29:17: [INFO] Routing pad 'SW51:1' at (239077500, 97472500) with pad 'SW65:1' at (248602500, 116522500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(239077500, 97472500), (239077500, 106997500)]
13:29:17: [INFO] Adding track segment (F.Cu): [(239077500, 106997500), (248602500, 116522500)]
13:29:17: [INFO] Routing pad 'SW51:1' at (239077500, 97472500) with pad 'SW37:1' at (253365000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(239077500, 97472500), (253365000, 83185000)]
13:29:17: [INFO] Adding track segment (F.Cu): [(253365000, 83185000), (253365000, 78422500)]
13:29:17: [INFO] Routing pad 'SW23:1' at (243840000, 59372500) with pad 'SW10:1' at (262890000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(243840000, 59372500), (262890000, 40322500)]
13:29:17: [INFO] Adding track segment (F.Cu): [(262890000, 40322500), (262890000, 35560000)]
13:29:17: [INFO] Routing pad 'SW65:1' at (248602500, 116522500) with pad 'SW79:1' at (362902500, 140335000) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Routing COL7 pads
13:29:17: [INFO] Routing pad 'SW35:1' at (215265000, 78422500) with pad 'SW21:1' at (205740000, 59372500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(215265000, 78422500), (205740000, 68897500)]
13:29:17: [INFO] Adding track segment (F.Cu): [(205740000, 68897500), (205740000, 59372500)]
13:29:17: [INFO] Routing pad 'SW49:1' at (200977500, 97472500) with pad 'SW63:1' at (210502500, 116522500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(200977500, 97472500), (200977500, 106997500)]
13:29:17: [INFO] Adding track segment (F.Cu): [(200977500, 106997500), (210502500, 116522500)]
13:29:17: [INFO] Routing pad 'SW49:1' at (200977500, 97472500) with pad 'SW35:1' at (215265000, 78422500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(200977500, 97472500), (215265000, 83185000)]
13:29:17: [INFO] Adding track segment (F.Cu): [(215265000, 83185000), (215265000, 78422500)]
13:29:17: [INFO] Routing pad 'SW21:1' at (205740000, 59372500) with pad 'SW8:1' at (220027500, 35560000) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (F.Cu): [(205740000, 59372500), (220027500, 45085000)]
13:29:17: [INFO] Adding track segment (F.Cu): [(220027500, 45085000), (220027500, 35560000)]
13:29:17: [INFO] Routing pad 'SW63:1' at (210502500, 116522500) with pad 'SW77:1' at (324802500, 140335000) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Routing ROW2 pads
13:29:17: [INFO] Routing pad 'D28:1' at (86042500, 86362500) with pad 'D29:1' at (109855000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(86042500, 86362500), (109855000, 86362500)]
13:29:17: [INFO] Routing pad 'D29:1' at (109855000, 86362500) with pad 'D30:1' at (128905000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(109855000, 86362500), (128905000, 86362500)]
13:29:17: [INFO] Routing pad 'D30:1' at (128905000, 86362500) with pad 'D31:1' at (147955000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(128905000, 86362500), (147955000, 86362500)]
13:29:17: [INFO] Routing pad 'D31:1' at (147955000, 86362500) with pad 'D32:1' at (167005000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(147955000, 86362500), (167005000, 86362500)]
13:29:17: [INFO] Routing pad 'D32:1' at (167005000, 86362500) with pad 'D33:1' at (186055000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(167005000, 86362500), (186055000, 86362500)]
13:29:17: [INFO] Routing pad 'D33:1' at (186055000, 86362500) with pad 'D34:1' at (205105000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(186055000, 86362500), (205105000, 86362500)]
13:29:17: [INFO] Routing pad 'D34:1' at (205105000, 86362500) with pad 'D35:1' at (224155000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(205105000, 86362500), (224155000, 86362500)]
13:29:17: [INFO] Routing pad 'D35:1' at (224155000, 86362500) with pad 'D36:1' at (243205000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(224155000, 86362500), (243205000, 86362500)]
13:29:17: [INFO] Routing pad 'D36:1' at (243205000, 86362500) with pad 'D37:1' at (262255000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(243205000, 86362500), (262255000, 86362500)]
13:29:17: [INFO] Routing pad 'D37:1' at (262255000, 86362500) with pad 'D38:1' at (281305000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(262255000, 86362500), (281305000, 86362500)]
13:29:17: [INFO] Routing pad 'D38:1' at (281305000, 86362500) with pad 'D39:1' at (300355000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(281305000, 86362500), (300355000, 86362500)]
13:29:17: [INFO] Routing pad 'D39:1' at (300355000, 86362500) with pad 'D40:1' at (319405000, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(300355000, 86362500), (319405000, 86362500)]
13:29:17: [INFO] Routing pad 'D40:1' at (319405000, 86362500) with pad 'D41:1' at (343217500, 86362500) using coordinate system rotated by 0 degree(s)
13:29:17: [INFO] Adding track segment (B.Cu): [(319405000, 86362500), (343217500, 86362500)]
13:29:17: [INFO] Removing dangling tracks
