=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:30:02: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NobwRAdghgtgpmAXAAjAOQPIAUBsAGMAXwBoAoUMADyWQEYBmY1AYxrAGIovuwmwB3GgCYSqPMQYAdCNOnjaYALpkKATxp4AdEICsfVig4B2E6aJ9xBJuAOp2zB4-NiJvF0Ldhx9T+IAsvsQ6gTiBRoEAHIEAnIG0Vi60ChYSHilSMpmWbjZsnNxczmB+EvSyWcQEyuTggii0mjqiYLSVOWC2HI5Oza3JqK1pA8Q+fK0BY0GeraGT4ZNRk7GT8dMS-S2p7XV0jb2lSiq5hvkFnjsNRk18Qm3WHXndDkW3G7dDYLejqLcTP1M3Yizf7zf6Lf7Lf6rQFJdqddimMx8HZCbTXKEeaoUeEFQrI4Ro5qMBLHOxPVhE1x8RgfRjfMCMP4MgGoRjA5mg5ng5mQ5nQ5Ckji4qDnGiXdF82jlaStBJ8sqZGV3AVUDRo-EoVFXSm0ITSiB9Q41ARivZ8Ep4fW3OUlKWKiDW7amiUlPX2x33Hb0ZolPxW5XFIH+kkmlDe83ECLBp31M2oW2W90B2128oelUXOOB3XRrG1Z0+yr+ja24sx3Yu4hutNUlXwxEmUUoIyFnBl+443FNiuF+Lt+Prfv52OVnNJhSKRRAA
13:30:08: [INFO] Routing pad 'SW11:1' at (224790000, 54610000) with pad 'SW25:1' at (234315000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(224790000, 54610000), (224790000, 64135000)]
13:30:08: [INFO] Adding track segment (F.Cu): [(224790000, 64135000), (234315000, 73660000)]
13:30:08: [INFO] Routing pad 'SW25:1' at (234315000, 73660000) with pad 'SW39:1' at (239077500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(234315000, 73660000), (234315000, 87947500)]
13:30:08: [INFO] Adding track segment (F.Cu): [(234315000, 87947500), (239077500, 92710000)]
13:30:08: [INFO] Routing pad 'SW39:1' at (239077500, 92710000) with pad 'SW52:1' at (248602500, 111760000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(239077500, 92710000), (239077500, 102235000)]
13:30:08: [INFO] Adding track segment (F.Cu): [(239077500, 102235000), (248602500, 111760000)]
13:30:08: [INFO] Routing pad 'SW52:1' at (248602500, 111760000) with pad 'SW62:1' at (248602500, 130810000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(248602500, 111760000), (248602500, 130810000)]
13:30:08: [INFO] Routing COL0 pads
13:30:08: [INFO] Routing pad 'SW1:1' at (34290000, 54610000) with pad 'SW15:1' at (39052500, 73660000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(34290000, 54610000), (34290000, 68897500)]
13:30:08: [INFO] Adding track segment (F.Cu): [(34290000, 68897500), (39052500, 73660000)]
13:30:08: [INFO] Routing pad 'SW42:1' at (46196250, 111760000) with pad 'SW56:1' at (39052500, 130810000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(46196250, 111760000), (46196250, 123666250)]
13:30:08: [INFO] Adding track segment (F.Cu): [(46196250, 123666250), (39052500, 130810000)]
13:30:08: [INFO] Routing pad 'SW15:1' at (39052500, 73660000) with pad 'SW29:1' at (41433750, 92710000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(39052500, 73660000), (39052500, 90328750)]
13:30:08: [INFO] Adding track segment (F.Cu): [(39052500, 90328750), (41433750, 92710000)]
13:30:08: [INFO] Routing pad 'SW29:1' at (41433750, 92710000) with pad 'SW42:1' at (46196250, 111760000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(41433750, 92710000), (41433750, 106997500)]
13:30:08: [INFO] Adding track segment (F.Cu): [(41433750, 106997500), (46196250, 111760000)]
13:30:08: [INFO] Routing COL3 pads
13:30:08: [INFO] Routing pad 'SW4:1' at (91440000, 54610000) with pad 'SW18:1' at (100965000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(91440000, 54610000), (91440000, 64135000)]
13:30:08: [INFO] Adding track segment (F.Cu): [(91440000, 64135000), (100965000, 73660000)]
13:30:08: [INFO] Routing pad 'SW18:1' at (100965000, 73660000) with pad 'SW32:1' at (105727500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(100965000, 73660000), (100965000, 87947500)]
13:30:08: [INFO] Adding track segment (F.Cu): [(100965000, 87947500), (105727500, 92710000)]
13:30:08: [INFO] Routing pad 'SW32:1' at (105727500, 92710000) with pad 'SW45:1' at (115252500, 111760000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(105727500, 92710000), (105727500, 102235000)]
13:30:08: [INFO] Adding track segment (F.Cu): [(105727500, 102235000), (115252500, 111760000)]
13:30:08: [INFO] Routing COL12 pads
13:30:08: [INFO] Routing pad 'SW13:1' at (262890000, 54610000) with pad 'SW27:1' at (272415000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(262890000, 54610000), (262890000, 64135000)]
13:30:08: [INFO] Adding track segment (F.Cu): [(262890000, 64135000), (272415000, 73660000)]
13:30:08: [INFO] Routing pad 'SW41:1' at (289083750, 92710000) with pad 'SW54:1' at (284321250, 111760000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(289083750, 92710000), (289083750, 106997500)]
13:30:08: [INFO] Adding track segment (F.Cu): [(289083750, 106997500), (284321250, 111760000)]
13:30:08: [INFO] Routing pad 'SW27:1' at (272415000, 73660000) with pad 'SW41:1' at (289083750, 92710000) using coordinate system rotated by 0 degree(s)
13:30:08: [INFO] Adding track segment (F.Cu): [(272415000, 73660000), (272415000, 76041250)]
13:30:09: [INFO] Adding track segment (F.Cu): [(272415000, 76041250), (289083750, 92710000)]
13:30:09: [INFO] Routing pad 'SW54:1' at (284321250, 111760000) with pad 'SW64:1' at (296227500, 130810000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Routing ROW3 pads
13:30:09: [INFO] Routing pad 'D42:1' at (55086250, 119700000) with pad 'D43:1' at (86042500, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(55086250, 119700000), (86042500, 119700000)]
13:30:09: [INFO] Routing pad 'D43:1' at (86042500, 119700000) with pad 'D44:1' at (105092500, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(86042500, 119700000), (105092500, 119700000)]
13:30:09: [INFO] Routing pad 'D44:1' at (105092500, 119700000) with pad 'D45:1' at (124142500, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(105092500, 119700000), (124142500, 119700000)]
13:30:09: [INFO] Routing pad 'D45:1' at (124142500, 119700000) with pad 'D46:1' at (143192500, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(124142500, 119700000), (143192500, 119700000)]
13:30:09: [INFO] Routing pad 'D46:1' at (143192500, 119700000) with pad 'D47:1' at (162242500, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(143192500, 119700000), (162242500, 119700000)]
13:30:09: [INFO] Routing pad 'D47:1' at (162242500, 119700000) with pad 'D48:1' at (181292500, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(162242500, 119700000), (181292500, 119700000)]
13:30:09: [INFO] Routing pad 'D48:1' at (181292500, 119700000) with pad 'D49:1' at (200342500, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(181292500, 119700000), (200342500, 119700000)]
13:30:09: [INFO] Routing pad 'D49:1' at (200342500, 119700000) with pad 'D50:1' at (219392500, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(200342500, 119700000), (219392500, 119700000)]
13:30:09: [INFO] Routing pad 'D50:1' at (219392500, 119700000) with pad 'D51:1' at (238442500, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(219392500, 119700000), (238442500, 119700000)]
13:30:09: [INFO] Routing pad 'D51:1' at (238442500, 119700000) with pad 'D52:1' at (257492500, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(238442500, 119700000), (257492500, 119700000)]
13:30:09: [INFO] Routing pad 'D52:1' at (257492500, 119700000) with pad 'D53:1' at (283686250, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(257492500, 119700000), (283686250, 119700000)]
13:30:09: [INFO] Routing pad 'D53:1' at (283686250, 119700000) with pad 'D54:1' at (293211250, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(283686250, 119700000), (293211250, 119700000)]
13:30:09: [INFO] Routing pad 'D54:1' at (293211250, 119700000) with pad 'D55:1' at (309880000, 119700000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(293211250, 119700000), (309880000, 119700000)]
13:30:09: [INFO] Routing COL4 pads
13:30:09: [INFO] Routing pad 'SW5:1' at (110490000, 54610000) with pad 'SW19:1' at (120015000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(110490000, 54610000), (110490000, 64135000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(110490000, 64135000), (120015000, 73660000)]
13:30:09: [INFO] Routing pad 'SW19:1' at (120015000, 73660000) with pad 'SW33:1' at (124777500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(120015000, 73660000), (120015000, 87947500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(120015000, 87947500), (124777500, 92710000)]
13:30:09: [INFO] Routing pad 'SW46:1' at (134302500, 111760000) with pad 'SW59:1' at (129540000, 130810000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(134302500, 111760000), (134302500, 126047500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(134302500, 126047500), (129540000, 130810000)]
13:30:09: [INFO] Routing pad 'SW33:1' at (124777500, 92710000) with pad 'SW46:1' at (134302500, 111760000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(124777500, 92710000), (124777500, 102235000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(124777500, 102235000), (134302500, 111760000)]
13:30:09: [INFO] Routing COL1 pads
13:30:09: [INFO] Routing pad 'SW2:1' at (53340000, 54610000) with pad 'SW16:1' at (62865000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(53340000, 54610000), (53340000, 64135000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(53340000, 64135000), (62865000, 73660000)]
13:30:09: [INFO] Routing pad 'SW43:1' at (77152500, 111760000) with pad 'SW57:1' at (62865000, 130810000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(77152500, 111760000), (77152500, 116522500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(77152500, 116522500), (62865000, 130810000)]
13:30:09: [INFO] Routing pad 'SW16:1' at (62865000, 73660000) with pad 'SW30:1' at (67627500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(62865000, 73660000), (62865000, 87947500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(62865000, 87947500), (67627500, 92710000)]
13:30:09: [INFO] Routing pad 'SW30:1' at (67627500, 92710000) with pad 'SW43:1' at (77152500, 111760000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(67627500, 92710000), (67627500, 102235000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(67627500, 102235000), (77152500, 111760000)]
13:30:09: [INFO] Routing COL2 pads
13:30:09: [INFO] Routing pad 'SW3:1' at (72390000, 54610000) with pad 'SW17:1' at (81915000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(72390000, 54610000), (72390000, 64135000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(72390000, 64135000), (81915000, 73660000)]
13:30:09: [INFO] Routing pad 'SW17:1' at (81915000, 73660000) with pad 'SW31:1' at (86677500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(81915000, 73660000), (81915000, 87947500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(81915000, 87947500), (86677500, 92710000)]
13:30:09: [INFO] Routing pad 'SW44:1' at (96202500, 111760000) with pad 'SW58:1' at (86677500, 130810000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(96202500, 111760000), (96202500, 121285000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(96202500, 121285000), (86677500, 130810000)]
13:30:09: [INFO] Routing pad 'SW31:1' at (86677500, 92710000) with pad 'SW44:1' at (96202500, 111760000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(86677500, 92710000), (86677500, 102235000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(86677500, 102235000), (96202500, 111760000)]
13:30:09: [INFO] Routing COL6 pads
13:30:09: [INFO] Routing pad 'SW7:1' at (148590000, 54610000) with pad 'SW21:1' at (158115000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(148590000, 54610000), (148590000, 64135000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(148590000, 64135000), (158115000, 73660000)]
13:30:09: [INFO] Routing pad 'SW21:1' at (158115000, 73660000) with pad 'SW35:1' at (162877500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(158115000, 73660000), (158115000, 87947500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(158115000, 87947500), (162877500, 92710000)]
13:30:09: [INFO] Routing pad 'SW48:1' at (172402500, 111760000) with pad 'SW60:1' at (167640000, 130810000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(172402500, 111760000), (172402500, 126047500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(172402500, 126047500), (167640000, 130810000)]
13:30:09: [INFO] Routing pad 'SW35:1' at (162877500, 92710000) with pad 'SW48:1' at (172402500, 111760000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(162877500, 92710000), (162877500, 102235000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(162877500, 102235000), (172402500, 111760000)]
13:30:09: [INFO] Routing COL7 pads
13:30:09: [INFO] Routing pad 'SW8:1' at (167640000, 54610000) with pad 'SW22:1' at (177165000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(167640000, 54610000), (167640000, 64135000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(167640000, 64135000), (177165000, 73660000)]
13:30:09: [INFO] Routing pad 'SW22:1' at (177165000, 73660000) with pad 'SW36:1' at (181927500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(177165000, 73660000), (177165000, 87947500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(177165000, 87947500), (181927500, 92710000)]
13:30:09: [INFO] Routing pad 'SW36:1' at (181927500, 92710000) with pad 'SW49:1' at (191452500, 111760000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(181927500, 92710000), (181927500, 102235000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(181927500, 102235000), (191452500, 111760000)]
13:30:09: [INFO] Routing COL8 pads
13:30:09: [INFO] Routing pad 'SW9:1' at (186690000, 54610000) with pad 'SW23:1' at (196215000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(186690000, 54610000), (186690000, 64135000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(186690000, 64135000), (196215000, 73660000)]
13:30:09: [INFO] Routing pad 'SW23:1' at (196215000, 73660000) with pad 'SW37:1' at (200977500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(196215000, 73660000), (196215000, 87947500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(196215000, 87947500), (200977500, 92710000)]
13:30:09: [INFO] Routing pad 'SW50:1' at (210502500, 111760000) with pad 'SW61:1' at (205740000, 130810000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(210502500, 111760000), (210502500, 126047500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(210502500, 126047500), (205740000, 130810000)]
13:30:09: [INFO] Routing pad 'SW37:1' at (200977500, 92710000) with pad 'SW50:1' at (210502500, 111760000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(200977500, 92710000), (200977500, 102235000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(200977500, 102235000), (210502500, 111760000)]
13:30:09: [INFO] Routing COL5 pads
13:30:09: [INFO] Routing pad 'SW6:1' at (129540000, 54610000) with pad 'SW20:1' at (139065000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(129540000, 54610000), (129540000, 64135000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(129540000, 64135000), (139065000, 73660000)]
13:30:09: [INFO] Routing pad 'SW20:1' at (139065000, 73660000) with pad 'SW34:1' at (143827500, 92710000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(139065000, 73660000), (139065000, 87947500)]
13:30:09: [INFO] Adding track segment (F.Cu): [(139065000, 87947500), (143827500, 92710000)]
13:30:09: [INFO] Routing pad 'SW34:1' at (143827500, 92710000) with pad 'SW47:1' at (153352500, 111760000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(143827500, 92710000), (143827500, 102235000)]
13:30:09: [INFO] Adding track segment (F.Cu): [(143827500, 102235000), (153352500, 111760000)]
13:30:09: [INFO] Routing COL13 pads
13:30:09: [INFO] Routing pad 'SW14:1' at (281940000, 54610000) with pad 'SW14a:1' at (291465000, 54610000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(281940000, 54610000), (291465000, 54610000)]
13:30:09: [INFO] Routing pad 'SW14a:1' at (291465000, 54610000) with pad 'SW28:1' at (296227500, 73660000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Routing pad 'SW14a:1' at (291465000, 54610000) with pad 'SW65:1' at (300990000, 54610000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (F.Cu): [(291465000, 54610000), (300990000, 54610000)]
13:30:09: [INFO] Routing pad 'SW28:1' at (296227500, 73660000) with pad 'SW55:1' at (300990000, 111760000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Routing ROW0 pads
13:30:09: [INFO] Routing pad 'D1:1' at (43180000, 62550000) with pad 'D2:1' at (62230000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(43180000, 62550000), (62230000, 62550000)]
13:30:09: [INFO] Routing pad 'D2:1' at (62230000, 62550000) with pad 'D3:1' at (81280000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(62230000, 62550000), (81280000, 62550000)]
13:30:09: [INFO] Routing pad 'D3:1' at (81280000, 62550000) with pad 'D4:1' at (100330000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(81280000, 62550000), (100330000, 62550000)]
13:30:09: [INFO] Routing pad 'D4:1' at (100330000, 62550000) with pad 'D5:1' at (119380000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(100330000, 62550000), (119380000, 62550000)]
13:30:09: [INFO] Routing pad 'D5:1' at (119380000, 62550000) with pad 'D6:1' at (138430000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(119380000, 62550000), (138430000, 62550000)]
13:30:09: [INFO] Routing pad 'D6:1' at (138430000, 62550000) with pad 'D7:1' at (157480000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(138430000, 62550000), (157480000, 62550000)]
13:30:09: [INFO] Routing pad 'D7:1' at (157480000, 62550000) with pad 'D8:1' at (176530000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(157480000, 62550000), (176530000, 62550000)]
13:30:09: [INFO] Routing pad 'D8:1' at (176530000, 62550000) with pad 'D9:1' at (195580000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(176530000, 62550000), (195580000, 62550000)]
13:30:09: [INFO] Routing pad 'D9:1' at (195580000, 62550000) with pad 'D10:1' at (214630000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(195580000, 62550000), (214630000, 62550000)]
13:30:09: [INFO] Routing pad 'D10:1' at (214630000, 62550000) with pad 'D11:1' at (233680000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(214630000, 62550000), (233680000, 62550000)]
13:30:09: [INFO] Routing pad 'D11:1' at (233680000, 62550000) with pad 'D12:1' at (252730000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(233680000, 62550000), (252730000, 62550000)]
13:30:09: [INFO] Routing pad 'D12:1' at (252730000, 62550000) with pad 'D13:1' at (271780000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(252730000, 62550000), (271780000, 62550000)]
13:30:09: [INFO] Routing pad 'D13:1' at (271780000, 62550000) with pad 'D14:1' at (290830000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:09: [INFO] Adding track segment (B.Cu): [(271780000, 62550000), (290830000, 62550000)]
13:30:09: [INFO] Removing dangling tracks
