=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:40:02: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIGNwLgAnAYgOyreAvgGgQBi7uDhNPEpBZZjuPgIxF5YBMjtWAzG-gCzdYBWfgDZ+yRhAAesOHQB0yAdgTCCbVQxqrWWzuqx9dQ3aN3iAulgBQYKDKQBDJ8+oI6a4nbKJKVZeHdNNxY2dy4ad0Ng42DTYPFPaXh5RX9kDwR0oPB0nUy9GnSonMEJLwREZxcaAHcZZjSsUUsbCDrkuSUaZgySex9faH8e7J688B7whB7inpiJprKk2QUuhAAODPBN7M3xzantgzZN+c24tpl5NaOLa1tSCqqnNnaV1JoOXvLyQddwL7ZL7jL6HL7FL7zL4XcDLFI3ACcWyR2SR4yRhyRxSRMT63meDle9TkzERixatjezBJNx430ev18-zp4zphzpxTp8zpcXAdIScCkMlwq38dHwhAi9FC+HG4oKbl4MtKngZlWeRPg1I+ivJ90uHVJ-gE3ze8iNNBN2RNeQNcAaloVeIqg2gtWJOvAJphcLk+AQVJpYsCZTVBM1KwtbnctvAZqDETCZXjUYCkWTVwT0ZVgrjmdTdHcFnMQA
13:40:09: [INFO] Routing pad 'SW66:2' at (221615000, 90170000) with pad 'D66:2' at (224155000, 97850000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(221615000, 90170000), (221615000, 95310000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(221615000, 95310000), (224155000, 97850000)]
13:40:09: [INFO] Routing SW65 with D65
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW65:2' at (354965000, 71120000) with pad 'D65:2' at (357505000, 78800000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(354965000, 71120000), (354965000, 76260000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(354965000, 76260000), (357505000, 78800000)]
13:40:09: [INFO] Routing SW64 with D64
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW64:2' at (331152500, 71120000) with pad 'D64:2' at (333692500, 78800000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(331152500, 71120000), (331152500, 76260000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(331152500, 76260000), (333692500, 78800000)]
13:40:09: [INFO] Routing SW63 with D63
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW63:2' at (312102500, 71120000) with pad 'D63:2' at (314642500, 78800000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(312102500, 71120000), (312102500, 76260000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(312102500, 76260000), (314642500, 78800000)]
13:40:09: [INFO] Routing SW62 with D62
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW62:2' at (293052500, 71120000) with pad 'D62:2' at (295592500, 78800000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(293052500, 71120000), (293052500, 76260000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(293052500, 76260000), (295592500, 78800000)]
13:40:09: [INFO] Routing SW61 with D61
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW61:2' at (274002500, 71120000) with pad 'D61:2' at (276542500, 78800000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(274002500, 71120000), (274002500, 76260000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(274002500, 76260000), (276542500, 78800000)]
13:40:09: [INFO] Routing SW60 with D60
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW60:2' at (254952500, 71120000) with pad 'D60:2' at (257492500, 78800000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(254952500, 71120000), (254952500, 76260000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(254952500, 76260000), (257492500, 78800000)]
13:40:09: [INFO] Routing SW59 with D59
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW59:2' at (235902500, 71120000) with pad 'D59:2' at (238442500, 78800000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(235902500, 71120000), (235902500, 76260000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(235902500, 76260000), (238442500, 78800000)]
13:40:09: [INFO] Routing SW58 with D58
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW58:2' at (216852500, 71120000) with pad 'D58:2' at (219392500, 78800000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(216852500, 71120000), (216852500, 76260000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(216852500, 76260000), (219392500, 78800000)]
13:40:09: [INFO] Routing SW57 with D57
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW57:2' at (350202500, 52070000) with pad 'D57:2' at (352742500, 59750000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(350202500, 52070000), (350202500, 57210000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(350202500, 57210000), (352742500, 59750000)]
13:40:09: [INFO] Routing SW56 with D56
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW56:2' at (321627500, 52070000) with pad 'D56:2' at (324167500, 59750000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(321627500, 52070000), (321627500, 57210000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(321627500, 57210000), (324167500, 59750000)]
13:40:09: [INFO] Routing SW55 with D55
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW55:2' at (302577500, 52070000) with pad 'D55:2' at (305117500, 59750000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(302577500, 52070000), (302577500, 57210000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(302577500, 57210000), (305117500, 59750000)]
13:40:09: [INFO] Routing SW54 with D54
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW54:2' at (283527500, 52070000) with pad 'D54:2' at (286067500, 59750000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(283527500, 52070000), (283527500, 57210000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(283527500, 57210000), (286067500, 59750000)]
13:40:09: [INFO] Routing SW53 with D53
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW53:2' at (264477500, 52070000) with pad 'D53:2' at (267017500, 59750000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(264477500, 52070000), (264477500, 57210000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(264477500, 57210000), (267017500, 59750000)]
13:40:09: [INFO] Routing SW52 with D52
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW52:2' at (245427500, 52070000) with pad 'D52:2' at (247967500, 59750000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(245427500, 52070000), (245427500, 57210000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(245427500, 57210000), (247967500, 59750000)]
13:40:09: [INFO] Routing SW51 with D51
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW51:2' at (226377500, 52070000) with pad 'D51:2' at (228917500, 59750000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(226377500, 52070000), (226377500, 57210000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(226377500, 57210000), (228917500, 59750000)]
13:40:09: [INFO] Routing SW50 with D50
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW50:2' at (359727500, 33020000) with pad 'D50:2' at (362267500, 40700000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(359727500, 33020000), (359727500, 38160000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(359727500, 38160000), (362267500, 40700000)]
13:40:09: [INFO] Routing SW49 with D49
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW49:2' at (340677500, 33020000) with pad 'D49:2' at (343217500, 40700000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(340677500, 33020000), (340677500, 38160000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(340677500, 38160000), (343217500, 40700000)]
13:40:09: [INFO] Routing SW48 with D48
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW48:2' at (321627500, 33020000) with pad 'D48:2' at (324167500, 40700000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(321627500, 33020000), (321627500, 38160000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(321627500, 38160000), (324167500, 40700000)]
13:40:09: [INFO] Routing SW47 with D47
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW47:2' at (302577500, 33020000) with pad 'D47:2' at (305117500, 40700000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(302577500, 33020000), (302577500, 38160000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(302577500, 38160000), (305117500, 40700000)]
13:40:09: [INFO] Routing SW46 with D46
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW46:2' at (283527500, 33020000) with pad 'D46:2' at (286067500, 40700000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(283527500, 33020000), (283527500, 38160000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(283527500, 38160000), (286067500, 40700000)]
13:40:09: [INFO] Routing SW45 with D45
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW45:2' at (264477500, 33020000) with pad 'D45:2' at (267017500, 40700000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(264477500, 33020000), (264477500, 38160000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(264477500, 38160000), (267017500, 40700000)]
13:40:09: [INFO] Routing SW44 with D44
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW44:2' at (245427500, 33020000) with pad 'D44:2' at (247967500, 40700000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(245427500, 33020000), (245427500, 38160000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(245427500, 38160000), (247967500, 40700000)]
13:40:09: [INFO] Routing SW43 with D43
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW43:2' at (226377500, 33020000) with pad 'D43:2' at (228917500, 40700000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(226377500, 33020000), (226377500, 38160000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(226377500, 38160000), (228917500, 40700000)]
13:40:09: [INFO] Routing SW42 with D42
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW42:2' at (162083750, 128270000) with pad 'D42:2' at (164623750, 135950000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(162083750, 128270000), (162083750, 133410000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(162083750, 133410000), (164623750, 135950000)]
13:40:09: [INFO] Routing SW41 with D41
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW41:2' at (116840000, 128270000) with pad 'D41:2' at (119380000, 135950000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(116840000, 128270000), (116840000, 133410000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(116840000, 133410000), (119380000, 135950000)]
13:40:09: [INFO] Routing SW40 with D40
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW40:2' at (88265000, 128270000) with pad 'D40:2' at (90805000, 135950000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(88265000, 128270000), (88265000, 133410000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(88265000, 133410000), (90805000, 135950000)]
13:40:09: [INFO] Routing SW39 with D39
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW39:2' at (66833750, 128270000) with pad 'D39:2' at (69373750, 135950000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(66833750, 128270000), (66833750, 133410000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(66833750, 133410000), (69373750, 135950000)]
13:40:09: [INFO] Routing SW38 with D38
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW38:2' at (43021250, 128270000) with pad 'D38:2' at (45561250, 135950000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(43021250, 128270000), (43021250, 133410000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(43021250, 133410000), (45561250, 135950000)]
13:40:09: [INFO] Routing SW37 with D37
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW37:2' at (178752500, 109220000) with pad 'D37:2' at (181292500, 116900000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(178752500, 109220000), (178752500, 114360000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(178752500, 114360000), (181292500, 116900000)]
13:40:09: [INFO] Routing SW36 with D36
13:40:09: [INFO] Using internal autorouter method
13:40:09: [INFO] Routing pad 'SW36:2' at (159702500, 109220000) with pad 'D36:2' at (162242500, 116900000) using coordinate system rotated by 0 degree(s)
13:40:09: [INFO] Adding track segment (B.Cu): [(159702500, 109220000), (159702500, 114360000)]
13:40:09: [INFO] Adding track segment (B.Cu): [(159702500, 114360000), (162242500, 116900000)]
13:40:10: [INFO] Routing SW35 with D35
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW35:2' at (140652500, 109220000) with pad 'D35:2' at (143192500, 116900000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(140652500, 109220000), (140652500, 114360000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(140652500, 114360000), (143192500, 116900000)]
13:40:10: [INFO] Routing SW34 with D34
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW34:2' at (121602500, 109220000) with pad 'D34:2' at (124142500, 116900000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(121602500, 109220000), (121602500, 114360000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(121602500, 114360000), (124142500, 116900000)]
13:40:10: [INFO] Routing SW33 with D33
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW33:2' at (102552500, 109220000) with pad 'D33:2' at (105092500, 116900000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(102552500, 109220000), (102552500, 114360000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(102552500, 114360000), (105092500, 116900000)]
13:40:10: [INFO] Routing SW32 with D32
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW32:2' at (83502500, 109220000) with pad 'D32:2' at (86042500, 116900000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(83502500, 109220000), (83502500, 114360000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(83502500, 114360000), (86042500, 116900000)]
13:40:10: [INFO] Routing SW31 with D31
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW31:2' at (52546250, 109220000) with pad 'D31:2' at (55086250, 116900000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(52546250, 109220000), (52546250, 114360000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(52546250, 114360000), (55086250, 116900000)]
13:40:10: [INFO] Routing SW30 with D30
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW30:2' at (169227500, 90170000) with pad 'D30:2' at (171767500, 97850000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(169227500, 90170000), (169227500, 95310000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(169227500, 95310000), (171767500, 97850000)]
13:40:10: [INFO] Routing SW29 with D29
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW29:2' at (150177500, 90170000) with pad 'D29:2' at (152717500, 97850000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(150177500, 90170000), (150177500, 95310000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(150177500, 95310000), (152717500, 97850000)]
13:40:10: [INFO] Routing SW28 with D28
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW28:2' at (131127500, 90170000) with pad 'D28:2' at (133667500, 97850000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(131127500, 90170000), (131127500, 95310000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(131127500, 95310000), (133667500, 97850000)]
13:40:10: [INFO] Routing SW27 with D27
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW27:2' at (112077500, 90170000) with pad 'D27:2' at (114617500, 97850000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(112077500, 90170000), (112077500, 95310000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(112077500, 95310000), (114617500, 97850000)]
13:40:10: [INFO] Routing SW26 with D26
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW26:2' at (93027500, 90170000) with pad 'D26:2' at (95567500, 97850000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(93027500, 90170000), (93027500, 95310000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(93027500, 95310000), (95567500, 97850000)]
13:40:10: [INFO] Routing SW25 with D25
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW25:2' at (73977500, 90170000) with pad 'D25:2' at (76517500, 97850000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(73977500, 90170000), (73977500, 95310000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(73977500, 95310000), (76517500, 97850000)]
13:40:10: [INFO] Routing SW24 with D24
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW24:2' at (47783750, 90170000) with pad 'D24:2' at (50323750, 97850000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(47783750, 90170000), (47783750, 95310000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(47783750, 95310000), (50323750, 97850000)]
13:40:10: [INFO] Routing SW23 with D23
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW23:2' at (164465000, 71120000) with pad 'D23:2' at (167005000, 78800000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(164465000, 71120000), (164465000, 76260000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(164465000, 76260000), (167005000, 78800000)]
13:40:10: [INFO] Routing SW22 with D22
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW22:2' at (145415000, 71120000) with pad 'D22:2' at (147955000, 78800000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(145415000, 71120000), (145415000, 76260000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(145415000, 76260000), (147955000, 78800000)]
13:40:10: [INFO] Routing SW21 with D21
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW21:2' at (126365000, 71120000) with pad 'D21:2' at (128905000, 78800000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(126365000, 71120000), (126365000, 76260000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(126365000, 76260000), (128905000, 78800000)]
13:40:10: [INFO] Routing SW20 with D20
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW20:2' at (107315000, 71120000) with pad 'D20:2' at (109855000, 78800000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(107315000, 71120000), (107315000, 76260000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(107315000, 76260000), (109855000, 78800000)]
13:40:10: [INFO] Routing SW19 with D19
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW19:2' at (88265000, 71120000) with pad 'D19:2' at (90805000, 78800000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(88265000, 71120000), (88265000, 76260000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(88265000, 76260000), (90805000, 78800000)]
13:40:10: [INFO] Routing SW18 with D18
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW18:2' at (69215000, 71120000) with pad 'D18:2' at (71755000, 78800000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(69215000, 71120000), (69215000, 76260000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(69215000, 76260000), (71755000, 78800000)]
13:40:10: [INFO] Routing SW17 with D17
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW17:2' at (45402500, 71120000) with pad 'D17:2' at (47942500, 78800000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(45402500, 71120000), (45402500, 76260000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(45402500, 76260000), (47942500, 78800000)]
13:40:10: [INFO] Routing SW16 with D16
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW16:2' at (173990000, 52070000) with pad 'D16:2' at (176530000, 59750000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(173990000, 52070000), (173990000, 57210000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(173990000, 57210000), (176530000, 59750000)]
13:40:10: [INFO] Routing SW15 with D15
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW15:2' at (154940000, 52070000) with pad 'D15:2' at (157480000, 59750000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(154940000, 52070000), (154940000, 57210000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(154940000, 57210000), (157480000, 59750000)]
13:40:10: [INFO] Routing SW14 with D14
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW14:2' at (135890000, 52070000) with pad 'D14:2' at (138430000, 59750000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(135890000, 52070000), (135890000, 57210000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(135890000, 57210000), (138430000, 59750000)]
13:40:10: [INFO] Routing SW13 with D13
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW13:2' at (116840000, 52070000) with pad 'D13:2' at (119380000, 59750000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(116840000, 52070000), (116840000, 57210000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(116840000, 57210000), (119380000, 59750000)]
13:40:10: [INFO] Routing SW12 with D12
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW12:2' at (97790000, 52070000) with pad 'D12:2' at (100330000, 59750000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(97790000, 52070000), (97790000, 57210000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(97790000, 57210000), (100330000, 59750000)]
13:40:10: [INFO] Routing SW11 with D11
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW11:2' at (78740000, 52070000) with pad 'D11:2' at (81280000, 59750000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(78740000, 52070000), (78740000, 57210000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(78740000, 57210000), (81280000, 59750000)]
13:40:10: [INFO] Routing SW10 with D10
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW10:2' at (59690000, 52070000) with pad 'D10:2' at (62230000, 59750000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(59690000, 52070000), (59690000, 57210000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(59690000, 57210000), (62230000, 59750000)]
13:40:10: [INFO] Routing SW9 with D9
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW9:2' at (40640000, 52070000) with pad 'D9:2' at (43180000, 59750000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(40640000, 52070000), (40640000, 57210000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(40640000, 57210000), (43180000, 59750000)]
13:40:10: [INFO] Routing SW8 with D8
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW8:2' at (173990000, 33020000) with pad 'D8:2' at (176530000, 40700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(173990000, 33020000), (173990000, 38160000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(173990000, 38160000), (176530000, 40700000)]
13:40:10: [INFO] Routing SW7 with D7
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW7:2' at (154940000, 33020000) with pad 'D7:2' at (157480000, 40700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(154940000, 33020000), (154940000, 38160000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(154940000, 38160000), (157480000, 40700000)]
13:40:10: [INFO] Routing SW6 with D6
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW6:2' at (135890000, 33020000) with pad 'D6:2' at (138430000, 40700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(135890000, 33020000), (135890000, 38160000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(135890000, 38160000), (138430000, 40700000)]
13:40:10: [INFO] Routing SW5 with D5
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW5:2' at (116840000, 33020000) with pad 'D5:2' at (119380000, 40700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(116840000, 33020000), (116840000, 38160000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(116840000, 38160000), (119380000, 40700000)]
13:40:10: [INFO] Routing SW4 with D4
13:40:10: [INFO] Using internal autorouter method
13:40:10: [INFO] Routing pad 'SW4:2' at (97790000, 33020000) with pad 'D4:2' at (100330000, 40700000) using coordinate system rotated by 0 degree(s)
13:40:10: [INFO] Adding track segment (B.Cu): [(97790000, 33020000), (97790000, 38160000)]
13:40:10: [INFO] Adding track segment (B.Cu): [(97790000, 38160000), (100330000, 40700000)]
13:40:10: [INFO] Routing SW3 with D3
13:40:10: [INFO] Using internal autorouter method
