=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:29:22: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIA9wLgAgAwDoCsAaO4DGtMGIBDI48AXw3ATQXAwmnmQCZ1Md5w8B2H3siqgEZacCO3xZJU-pipMRlNAGYFVACyq0KTQDZNXEfVyCkCcrLQAOTQE5NgmgLSDhTwfLcq3agDoA7f38qR1FsXE5iEnNFQRRAgL9gwyhjUwoAd1wmaKE4hKDncABdNAAoMBTGJBZowWpkhkRq1nBM+BMUWsK6MI48KWkuj0w6rxG0DQo67Sm0PR7Gjq7rWbtZhwU6l03nYfAtsf3nSdDxCMiCBTa4JfXtEvLwJnqF3GYW65MuTopn11Pwv0Bjhos89s9Ds8Tk8tApnvNQo0mKZQVY4Wg1pg-iEYdtfrt0YIxmJAbw+Bkss1UbFimUKosKGdCBcrpSahQlN0AX1gSCOWg9pzDpzoZyZphOQijO1UNFOSsJRiFJyNvy8Yr3MrnMTevgLpcKTLvnLjvF-HUcSq8vELQ03s1DXBkcaKGpTfk-FtaeVpTdHbdMG7-r6Ov7Za6BckmbzWfBkezAxMzX5niESX19TJwG6dMnU3aZVQ2ICY47nT9E5j03qWWGK9nnMHKk6kN869Eg-c6b6UKgKABPe0JhtKPNc6ucUuYa7x+tu60JP7FIpAA
13:29:29: [INFO] Routing pad 'SW41:1' at (272415000, 73660000) with pad 'SW54:1' at (267652500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(272415000, 73660000), (272415000, 87947500)]
13:29:29: [INFO] Adding track segment (F.Cu): [(272415000, 87947500), (267652500, 92710000)]
13:29:29: [INFO] Routing pad 'SW26:1' at (262890000, 54610000) with pad 'SW41:1' at (272415000, 73660000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(262890000, 54610000), (262890000, 64135000)]
13:29:29: [INFO] Adding track segment (F.Cu): [(262890000, 64135000), (272415000, 73660000)]
13:29:29: [INFO] Routing COL14 pads
13:29:29: [INFO] Routing pad 'SW30:1' at (339090000, 54610000) with pad 'SW15:1' at (343852500, 35560000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Routing pad 'SW30:1' at (339090000, 54610000) with pad 'SW58:1' at (350996250, 92710000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Routing pad 'SW58:1' at (350996250, 92710000) with pad 'SW68:1' at (360521250, 92710000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(350996250, 92710000), (360521250, 92710000)]
13:29:29: [INFO] Routing COL4 pads
13:29:29: [INFO] Routing pad 'SW5:1' at (134302500, 35560000) with pad 'SW21:1' at (139065000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(134302500, 35560000), (134302500, 49847500)]
13:29:29: [INFO] Adding track segment (F.Cu): [(134302500, 49847500), (139065000, 54610000)]
13:29:29: [INFO] Routing pad 'SW21:1' at (139065000, 54610000) with pad 'SW36:1' at (139065000, 73660000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(139065000, 54610000), (139065000, 73660000)]
13:29:29: [INFO] Routing pad 'SW36:1' at (139065000, 73660000) with pad 'SW49:1' at (143827500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(139065000, 73660000), (139065000, 87947500)]
13:29:29: [INFO] Adding track segment (F.Cu): [(139065000, 87947500), (143827500, 92710000)]
13:29:29: [INFO] Routing pad 'SW49:1' at (143827500, 92710000) with pad 'SW63:1' at (160496250, 111760000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(143827500, 92710000), (143827500, 95091250)]
13:29:29: [INFO] Adding track segment (F.Cu): [(143827500, 95091250), (160496250, 111760000)]
13:29:29: [INFO] Routing ROW2 pads
13:29:29: [INFO] Routing pad 'D32:1' at (52705000, 81600000) with pad 'D33:1' at (83661250, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(52705000, 81600000), (83661250, 81600000)]
13:29:29: [INFO] Routing pad 'D33:1' at (83661250, 81600000) with pad 'D34:1' at (109855000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(83661250, 81600000), (109855000, 81600000)]
13:29:29: [INFO] Routing pad 'D34:1' at (109855000, 81600000) with pad 'D35:1' at (128905000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(109855000, 81600000), (128905000, 81600000)]
13:29:29: [INFO] Routing pad 'D35:1' at (128905000, 81600000) with pad 'D36:1' at (147955000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(128905000, 81600000), (147955000, 81600000)]
13:29:29: [INFO] Routing pad 'D36:1' at (147955000, 81600000) with pad 'D37:1' at (167005000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(147955000, 81600000), (167005000, 81600000)]
13:29:29: [INFO] Routing pad 'D37:1' at (167005000, 81600000) with pad 'D38:1' at (186055000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(167005000, 81600000), (186055000, 81600000)]
13:29:29: [INFO] Routing pad 'D38:1' at (186055000, 81600000) with pad 'D39:1' at (243205000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(186055000, 81600000), (243205000, 81600000)]
13:29:29: [INFO] Routing pad 'D39:1' at (243205000, 81600000) with pad 'D40:1' at (262255000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(243205000, 81600000), (262255000, 81600000)]
13:29:29: [INFO] Routing pad 'D40:1' at (262255000, 81600000) with pad 'D41:1' at (281305000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(262255000, 81600000), (281305000, 81600000)]
13:29:29: [INFO] Routing pad 'D41:1' at (281305000, 81600000) with pad 'D42:1' at (300355000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(281305000, 81600000), (300355000, 81600000)]
13:29:29: [INFO] Routing pad 'D42:1' at (300355000, 81600000) with pad 'D43:1' at (319405000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(300355000, 81600000), (319405000, 81600000)]
13:29:29: [INFO] Routing pad 'D43:1' at (319405000, 81600000) with pad 'D44:1' at (338455000, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(319405000, 81600000), (338455000, 81600000)]
13:29:29: [INFO] Routing pad 'D44:1' at (338455000, 81600000) with pad 'D45:1' at (369411250, 81600000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(338455000, 81600000), (369411250, 81600000)]
13:29:29: [INFO] Routing ROW0 pads
13:29:29: [INFO] Routing pad 'D1:1' at (62230000, 43500000) with pad 'D2:1' at (86042500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(62230000, 43500000), (86042500, 43500000)]
13:29:29: [INFO] Routing pad 'D2:1' at (86042500, 43500000) with pad 'D3:1' at (105092500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(86042500, 43500000), (105092500, 43500000)]
13:29:29: [INFO] Routing pad 'D3:1' at (105092500, 43500000) with pad 'D4:1' at (124142500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(105092500, 43500000), (124142500, 43500000)]
13:29:29: [INFO] Routing pad 'D4:1' at (124142500, 43500000) with pad 'D5:1' at (143192500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(124142500, 43500000), (143192500, 43500000)]
13:29:29: [INFO] Routing pad 'D5:1' at (143192500, 43500000) with pad 'D6:1' at (162242500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(143192500, 43500000), (162242500, 43500000)]
13:29:29: [INFO] Routing pad 'D6:1' at (162242500, 43500000) with pad 'D7:1' at (181292500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(162242500, 43500000), (181292500, 43500000)]
13:29:29: [INFO] Routing pad 'D7:1' at (181292500, 43500000) with pad 'D8:1' at (200342500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(181292500, 43500000), (200342500, 43500000)]
13:29:29: [INFO] Routing pad 'D8:1' at (200342500, 43500000) with pad 'D9:1' at (238442500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(200342500, 43500000), (238442500, 43500000)]
13:29:29: [INFO] Routing pad 'D9:1' at (238442500, 43500000) with pad 'D10:1' at (257492500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(238442500, 43500000), (257492500, 43500000)]
13:29:29: [INFO] Routing pad 'D10:1' at (257492500, 43500000) with pad 'D11:1' at (276542500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(257492500, 43500000), (276542500, 43500000)]
13:29:29: [INFO] Routing pad 'D11:1' at (276542500, 43500000) with pad 'D12:1' at (295592500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(276542500, 43500000), (295592500, 43500000)]
13:29:29: [INFO] Routing pad 'D12:1' at (295592500, 43500000) with pad 'D13:1' at (314642500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(295592500, 43500000), (314642500, 43500000)]
13:29:29: [INFO] Routing pad 'D13:1' at (314642500, 43500000) with pad 'D14:1' at (333692500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(314642500, 43500000), (333692500, 43500000)]
13:29:29: [INFO] Routing pad 'D14:1' at (333692500, 43500000) with pad 'D15:1' at (352742500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(333692500, 43500000), (352742500, 43500000)]
13:29:29: [INFO] Routing pad 'D15:1' at (352742500, 43500000) with pad 'D16:1' at (371792500, 43500000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(352742500, 43500000), (371792500, 43500000)]
13:29:29: [INFO] Routing COL8 pads
13:29:29: [INFO] Routing pad 'SW24:1' at (224790000, 54610000) with pad 'SW9:1' at (229552500, 35560000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(224790000, 54610000), (229552500, 49847500)]
13:29:29: [INFO] Adding track segment (F.Cu): [(229552500, 49847500), (229552500, 35560000)]
13:29:29: [INFO] Routing pad 'SW39:1' at (234315000, 73660000) with pad 'SW52:1' at (229552500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(234315000, 73660000), (234315000, 87947500)]
13:29:29: [INFO] Adding track segment (F.Cu): [(234315000, 87947500), (229552500, 92710000)]
13:29:29: [INFO] Routing pad 'SW24:1' at (224790000, 54610000) with pad 'SW39:1' at (234315000, 73660000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(224790000, 54610000), (224790000, 64135000)]
13:29:29: [INFO] Adding track segment (F.Cu): [(224790000, 64135000), (234315000, 73660000)]
13:29:29: [INFO] Routing COL2 pads
13:29:29: [INFO] Routing pad 'SW3:1' at (96202500, 35560000) with pad 'SW19:1' at (100965000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(96202500, 35560000), (96202500, 49847500)]
13:29:29: [INFO] Adding track segment (F.Cu): [(96202500, 49847500), (100965000, 54610000)]
13:29:29: [INFO] Routing pad 'SW19:1' at (100965000, 54610000) with pad 'SW34:1' at (100965000, 73660000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(100965000, 54610000), (100965000, 73660000)]
13:29:29: [INFO] Routing pad 'SW34:1' at (100965000, 73660000) with pad 'SW47:1' at (105727500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(100965000, 73660000), (100965000, 87947500)]
13:29:29: [INFO] Adding track segment (F.Cu): [(100965000, 87947500), (105727500, 92710000)]
13:29:29: [INFO] Routing pad 'SW47:1' at (105727500, 92710000) with pad 'SW61:1' at (124777500, 111760000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Routing ROW3 pads
13:29:29: [INFO] Routing pad 'D46:1' at (83661250, 100650000) with pad 'D47:1' at (114617500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(83661250, 100650000), (114617500, 100650000)]
13:29:29: [INFO] Routing pad 'D47:1' at (114617500, 100650000) with pad 'D48:1' at (133667500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(114617500, 100650000), (133667500, 100650000)]
13:29:29: [INFO] Routing pad 'D48:1' at (133667500, 100650000) with pad 'D49:1' at (152717500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(133667500, 100650000), (152717500, 100650000)]
13:29:29: [INFO] Routing pad 'D49:1' at (152717500, 100650000) with pad 'D50:1' at (171767500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(152717500, 100650000), (171767500, 100650000)]
13:29:29: [INFO] Routing pad 'D50:1' at (171767500, 100650000) with pad 'D51:1' at (190817500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(171767500, 100650000), (190817500, 100650000)]
13:29:29: [INFO] Routing pad 'D51:1' at (190817500, 100650000) with pad 'D52:1' at (238442500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(190817500, 100650000), (238442500, 100650000)]
13:29:29: [INFO] Routing pad 'D52:1' at (238442500, 100650000) with pad 'D53:1' at (257492500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(238442500, 100650000), (257492500, 100650000)]
13:29:29: [INFO] Routing pad 'D53:1' at (257492500, 100650000) with pad 'D54:1' at (276542500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(257492500, 100650000), (276542500, 100650000)]
13:29:29: [INFO] Routing pad 'D54:1' at (276542500, 100650000) with pad 'D55:1' at (295592500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(276542500, 100650000), (295592500, 100650000)]
13:29:29: [INFO] Routing pad 'D55:1' at (295592500, 100650000) with pad 'D56:1' at (314642500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(295592500, 100650000), (314642500, 100650000)]
13:29:29: [INFO] Routing pad 'D56:1' at (314642500, 100650000) with pad 'D57:1' at (333692500, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(314642500, 100650000), (333692500, 100650000)]
13:29:29: [INFO] Routing pad 'D57:1' at (333692500, 100650000) with pad 'D58:1' at (359886250, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(333692500, 100650000), (359886250, 100650000)]
13:29:29: [INFO] Routing pad 'D58:1' at (359886250, 100650000) with pad 'D59:1' at (386080000, 100650000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (B.Cu): [(359886250, 100650000), (386080000, 100650000)]
13:29:29: [INFO] Could not add track segment due to detected collision
13:29:29: [INFO] Routing COL7 pads
13:29:29: [INFO] Routing COL11 pads
13:29:29: [INFO] Routing pad 'SW27:1' at (281940000, 54610000) with pad 'SW12:1' at (286702500, 35560000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(281940000, 54610000), (286702500, 49847500)]
13:29:29: [INFO] Adding track segment (F.Cu): [(286702500, 49847500), (286702500, 35560000)]
13:29:29: [INFO] Routing pad 'SW42:1' at (291465000, 73660000) with pad 'SW55:1' at (286702500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(291465000, 73660000), (291465000, 87947500)]
13:29:29: [INFO] Adding track segment (F.Cu): [(291465000, 87947500), (286702500, 92710000)]
13:29:29: [INFO] Routing pad 'SW55:1' at (286702500, 92710000) with pad 'SW67:1' at (286702500, 111760000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(286702500, 92710000), (286702500, 111760000)]
13:29:29: [INFO] Routing pad 'SW27:1' at (281940000, 54610000) with pad 'SW42:1' at (291465000, 73660000) using coordinate system rotated by 0 degree(s)
13:29:29: [INFO] Adding track segment (F.Cu): [(281940000, 54610000), (281940000, 64135000)]
13:29:29: [INFO] Adding track segment (F.Cu): [(281940000, 64135000), (291465000, 73660000)]
13:29:30: [INFO] Routing COL5 pads
13:29:30: [INFO] Routing pad 'SW6:1' at (153352500, 35560000) with pad 'SW22:1' at (158115000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(153352500, 35560000), (153352500, 49847500)]
13:29:30: [INFO] Adding track segment (F.Cu): [(153352500, 49847500), (158115000, 54610000)]
13:29:30: [INFO] Routing pad 'SW22:1' at (158115000, 54610000) with pad 'SW37:1' at (158115000, 73660000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(158115000, 54610000), (158115000, 73660000)]
13:29:30: [INFO] Routing pad 'SW37:1' at (158115000, 73660000) with pad 'SW50:1' at (162877500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(158115000, 73660000), (158115000, 87947500)]
13:29:30: [INFO] Adding track segment (F.Cu): [(158115000, 87947500), (162877500, 92710000)]
13:29:30: [INFO] Routing pad 'SW50:1' at (162877500, 92710000) with pad 'SW64:1' at (179546250, 111760000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Routing COL6 pads
13:29:30: [INFO] Routing pad 'SW7:1' at (172402500, 35560000) with pad 'SW23:1' at (177165000, 54610000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(172402500, 35560000), (172402500, 49847500)]
13:29:30: [INFO] Adding track segment (F.Cu): [(172402500, 49847500), (177165000, 54610000)]
13:29:30: [INFO] Routing pad 'SW23:1' at (177165000, 54610000) with pad 'SW38:1' at (177165000, 73660000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(177165000, 54610000), (177165000, 73660000)]
13:29:30: [INFO] Routing pad 'SW38:1' at (177165000, 73660000) with pad 'SW51:1' at (181927500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(177165000, 73660000), (177165000, 87947500)]
13:29:30: [INFO] Adding track segment (F.Cu): [(177165000, 87947500), (181927500, 92710000)]
13:29:30: [INFO] Routing pad 'SW51:1' at (181927500, 92710000) with pad 'SW65:1' at (191452500, 111760000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(181927500, 92710000), (181927500, 102235000)]
13:29:30: [INFO] Adding track segment (F.Cu): [(181927500, 102235000), (191452500, 111760000)]
13:29:30: [INFO] Routing COL9 pads
13:29:30: [INFO] Routing pad 'SW53:1' at (248602500, 92710000) with pad 'SW66:1' at (246221250, 111760000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(248602500, 92710000), (248602500, 109378750)]
13:29:30: [INFO] Adding track segment (F.Cu): [(248602500, 109378750), (246221250, 111760000)]
13:29:30: [INFO] Routing pad 'SW25:1' at (243840000, 54610000) with pad 'SW10:1' at (248602500, 35560000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(243840000, 54610000), (248602500, 49847500)]
13:29:30: [INFO] Adding track segment (F.Cu): [(248602500, 49847500), (248602500, 35560000)]
13:29:30: [INFO] Routing pad 'SW40:1' at (253365000, 73660000) with pad 'SW53:1' at (248602500, 92710000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(253365000, 73660000), (253365000, 87947500)]
13:29:30: [INFO] Adding track segment (F.Cu): [(253365000, 87947500), (248602500, 92710000)]
13:29:30: [INFO] Routing pad 'SW25:1' at (243840000, 54610000) with pad 'SW40:1' at (253365000, 73660000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(243840000, 54610000), (243840000, 64135000)]
13:29:30: [INFO] Adding track segment (F.Cu): [(243840000, 64135000), (253365000, 73660000)]
13:29:30: [INFO] Routing COL1 pads
13:29:30: [INFO] Routing pad 'SW46:1' at (74771250, 92710000) with pad 'SW33:1' at (74771250, 73660000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(74771250, 92710000), (74771250, 73660000)]
13:29:30: [INFO] Routing pad 'SW60:1' at (67627500, 111760000) with pad 'SW46:1' at (74771250, 92710000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(67627500, 111760000), (74771250, 104616250)]
13:29:30: [INFO] Adding track segment (F.Cu): [(74771250, 104616250), (74771250, 92710000)]
13:29:30: [INFO] Routing pad 'SW18:1' at (77152500, 54610000) with pad 'SW2:1' at (77152500, 35560000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(77152500, 54610000), (77152500, 35560000)]
13:29:30: [INFO] Routing pad 'SW33:1' at (74771250, 73660000) with pad 'SW18:1' at (77152500, 54610000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(74771250, 73660000), (77152500, 71278750)]
13:29:30: [INFO] Adding track segment (F.Cu): [(77152500, 71278750), (77152500, 54610000)]
13:29:30: [INFO] Routing COL0 pads
13:29:30: [INFO] Routing pad 'SW32:1' at (43815000, 73660000) with pad 'SW17:1' at (48577500, 54610000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(43815000, 73660000), (48577500, 68897500)]
13:29:30: [INFO] Adding track segment (F.Cu): [(48577500, 68897500), (48577500, 54610000)]
13:29:30: [INFO] Routing pad 'SW17:1' at (48577500, 54610000) with pad 'SW1:1' at (53340000, 35560000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (F.Cu): [(48577500, 54610000), (53340000, 49847500)]
13:29:30: [INFO] Adding track segment (F.Cu): [(53340000, 49847500), (53340000, 35560000)]
13:29:30: [INFO] Routing ROW1 pads
13:29:30: [INFO] Routing pad 'D17:1' at (57467500, 62550000) with pad 'D18:1' at (86042500, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(57467500, 62550000), (86042500, 62550000)]
13:29:30: [INFO] Routing pad 'D18:1' at (86042500, 62550000) with pad 'D19:1' at (109855000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(86042500, 62550000), (109855000, 62550000)]
13:29:30: [INFO] Routing pad 'D19:1' at (109855000, 62550000) with pad 'D20:1' at (128905000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(109855000, 62550000), (128905000, 62550000)]
13:29:30: [INFO] Routing pad 'D20:1' at (128905000, 62550000) with pad 'D21:1' at (147955000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(128905000, 62550000), (147955000, 62550000)]
13:29:30: [INFO] Routing pad 'D21:1' at (147955000, 62550000) with pad 'D22:1' at (167005000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(147955000, 62550000), (167005000, 62550000)]
13:29:30: [INFO] Routing pad 'D22:1' at (167005000, 62550000) with pad 'D23:1' at (186055000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(167005000, 62550000), (186055000, 62550000)]
13:29:30: [INFO] Routing pad 'D23:1' at (186055000, 62550000) with pad 'D24:1' at (233680000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(186055000, 62550000), (233680000, 62550000)]
13:29:30: [INFO] Routing pad 'D24:1' at (233680000, 62550000) with pad 'D25:1' at (252730000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(233680000, 62550000), (252730000, 62550000)]
13:29:30: [INFO] Routing pad 'D25:1' at (252730000, 62550000) with pad 'D26:1' at (271780000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(252730000, 62550000), (271780000, 62550000)]
13:29:30: [INFO] Routing pad 'D26:1' at (271780000, 62550000) with pad 'D27:1' at (290830000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(271780000, 62550000), (290830000, 62550000)]
13:29:30: [INFO] Routing pad 'D27:1' at (290830000, 62550000) with pad 'D28:1' at (309880000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(290830000, 62550000), (309880000, 62550000)]
13:29:30: [INFO] Routing pad 'D28:1' at (309880000, 62550000) with pad 'D29:1' at (328930000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(309880000, 62550000), (328930000, 62550000)]
13:29:30: [INFO] Routing pad 'D29:1' at (328930000, 62550000) with pad 'D30:1' at (347980000, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(328930000, 62550000), (347980000, 62550000)]
13:29:30: [INFO] Routing pad 'D30:1' at (347980000, 62550000) with pad 'D31:1' at (371792500, 62550000) using coordinate system rotated by 0 degree(s)
13:29:30: [INFO] Adding track segment (B.Cu): [(347980000, 62550000), (371792500, 62550000)]
13:29:30: [INFO] Removing dangling tracks
