=== kbplacer.kle_serial ===
=== layout2image.py ===
=== kbplacer ===
13:30:19: [INFO] User layout: https://editor.keyboard-tools.xyz/#share=NrDeCIA9wLgAgMwDoCsAaO4Ces4AYkAmFAXw3DzQXHMoBYbNKVGJp5lTa0A2RitAHZ+lABzgAumgBQYKLkKpyOeAFoCowVyZpCrefACcqMjsOSZc9viWYVcdUk3aBeEWgCM+6x48nuHm4BXlKybLicyriOxKbgHlT8CQzkCSwY4Rz+mAl8qUJJaOKhVgq22NEaWnEJehkGcMYuCeYlmTbodpVO1flBOZ7euL7Z8Z79Y74WYQ2RXWoEseSEictoKZgr6XDtnHEreZsFa8WW7YqdFQs9Lit1Ow1N+2itZw0El-aOzs8TK171Hx+W7jfj-EJvaxzK4ORYuBCrTAIjbgBHbXajBGHVHHJFFaaleAXKLXH7kBH3dpPckvAntD4k2E3OIIiYIgEPIGY0E0qZtcAAJ2sPHKAvsdHKX2B5AAxrhwABiQTKlXgOJ0NAsfkAC2Gow1DH51lUyEo8yZWll8oVAEM7fa1eQNRzwBr7q7EkbohKzTDvr1MBq3PyhcNfcaEubVNLMHL4IqVar1bw6Q1o+RdfBgcnhPyvgRLbHrfaHcnxE7aRXAqmoYz-S5nSEJEA
13:30:25: [INFO] Routing pad 'D40:1' at (119380000, 100650000) with pad 'D41:1' at (138430000, 100650000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(119380000, 100650000), (138430000, 100650000)]
13:30:25: [INFO] Routing pad 'D41:1' at (138430000, 100650000) with pad 'D42:1' at (157480000, 100650000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(138430000, 100650000), (157480000, 100650000)]
13:30:25: [INFO] Routing pad 'D42:1' at (157480000, 100650000) with pad 'D43:1' at (243205000, 100650000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(157480000, 100650000), (243205000, 100650000)]
13:30:25: [INFO] Routing pad 'D43:1' at (243205000, 100650000) with pad 'D44:1' at (262255000, 100650000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(243205000, 100650000), (262255000, 100650000)]
13:30:25: [INFO] Routing pad 'D44:1' at (262255000, 100650000) with pad 'D45:1' at (281305000, 100650000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(262255000, 100650000), (281305000, 100650000)]
13:30:25: [INFO] Routing pad 'D45:1' at (281305000, 100650000) with pad 'D46:1' at (300355000, 103031250) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(281305000, 100650000), (297973750, 100650000)]
13:30:25: [INFO] Adding track segment (B.Cu): [(297973750, 100650000), (300355000, 103031250)]
13:30:25: [INFO] Routing pad 'D46:1' at (300355000, 103031250) with pad 'D47:1' at (319405000, 105412500) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(300355000, 103031250), (317023750, 103031250)]
13:30:25: [INFO] Adding track segment (B.Cu): [(317023750, 103031250), (319405000, 105412500)]
13:30:25: [INFO] Routing pad 'D47:1' at (319405000, 105412500) with pad 'D48:1' at (338455000, 105412500) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(319405000, 105412500), (338455000, 105412500)]
13:30:25: [INFO] Routing COL10 pads
13:30:25: [INFO] Routing pad 'SW23:1' at (310515000, 59372500) with pad 'SW11:1' at (310515000, 40322500) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (F.Cu): [(310515000, 59372500), (310515000, 40322500)]
13:30:25: [INFO] Routing pad 'SW35:1' at (310515000, 78422500) with pad 'SW23:1' at (310515000, 59372500) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (F.Cu): [(310515000, 78422500), (310515000, 59372500)]
13:30:25: [INFO] Routing pad 'SW47:1' at (310515000, 97472500) with pad 'SW35:1' at (310515000, 78422500) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (F.Cu): [(310515000, 97472500), (310515000, 78422500)]
13:30:25: [INFO] Routing pad 'SW59:1' at (272415000, 111760000) with pad 'SW47:1' at (310515000, 97472500) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Routing COL0 pads
13:30:25: [INFO] Routing pad 'SW1:1' at (53340000, 40322500) with pad 'SW13:1' at (53340000, 59372500) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (F.Cu): [(53340000, 40322500), (53340000, 59372500)]
13:30:25: [INFO] Routing pad 'SW13:1' at (53340000, 59372500) with pad 'SW25:1' at (53340000, 78422500) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (F.Cu): [(53340000, 59372500), (53340000, 78422500)]
13:30:25: [INFO] Routing pad 'SW25:1' at (53340000, 78422500) with pad 'SW37:1' at (53340000, 97472500) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (F.Cu): [(53340000, 78422500), (53340000, 97472500)]
13:30:25: [INFO] Routing pad 'SW37:1' at (53340000, 97472500) with pad 'SW49:1' at (91440000, 114141250) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Routing COL3 pads
13:30:25: [INFO] Routing pad 'SW4:1' at (110490000, 35560000) with pad 'SW16:1' at (110490000, 54610000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (F.Cu): [(110490000, 35560000), (110490000, 54610000)]
13:30:25: [INFO] Routing pad 'SW16:1' at (110490000, 54610000) with pad 'SW28:1' at (110490000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (F.Cu): [(110490000, 54610000), (110490000, 73660000)]
13:30:25: [INFO] Routing pad 'SW28:1' at (110490000, 73660000) with pad 'SW40:1' at (110490000, 92710000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (F.Cu): [(110490000, 73660000), (110490000, 92710000)]
13:30:25: [INFO] Routing pad 'SW40:1' at (110490000, 92710000) with pad 'SW52:1' at (148590000, 111760000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Routing ROW1 pads
13:30:25: [INFO] Routing pad 'D13:1' at (62230000, 67312500) with pad 'D14:1' at (81280000, 67312500) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(62230000, 67312500), (81280000, 67312500)]
13:30:25: [INFO] Routing pad 'D14:1' at (81280000, 67312500) with pad 'D15:1' at (100330000, 64931250) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(81280000, 67312500), (97948750, 67312500)]
13:30:25: [INFO] Adding track segment (B.Cu): [(97948750, 67312500), (100330000, 64931250)]
13:30:25: [INFO] Routing pad 'D15:1' at (100330000, 64931250) with pad 'D16:1' at (119380000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(100330000, 64931250), (116998750, 64931250)]
13:30:25: [INFO] Adding track segment (B.Cu): [(116998750, 64931250), (119380000, 62550000)]
13:30:25: [INFO] Routing pad 'D16:1' at (119380000, 62550000) with pad 'D17:1' at (138430000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(119380000, 62550000), (138430000, 62550000)]
13:30:25: [INFO] Routing pad 'D17:1' at (138430000, 62550000) with pad 'D18:1' at (157480000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(138430000, 62550000), (157480000, 62550000)]
13:30:25: [INFO] Routing pad 'D18:1' at (157480000, 62550000) with pad 'D19:1' at (243205000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(157480000, 62550000), (243205000, 62550000)]
13:30:25: [INFO] Routing pad 'D19:1' at (243205000, 62550000) with pad 'D20:1' at (262255000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(243205000, 62550000), (262255000, 62550000)]
13:30:25: [INFO] Routing pad 'D20:1' at (262255000, 62550000) with pad 'D21:1' at (281305000, 62550000) using coordinate system rotated by 0 degree(s)
13:30:25: [INFO] Adding track segment (B.Cu): [(262255000, 62550000), (281305000, 62550000)]
13:30:25: [INFO] Routing pad 'D21:1' at (281305000, 62550000) with pad 'D22:1' at (300355000, 64931250) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(281305000, 62550000), (297973750, 62550000)]
13:30:26: [INFO] Adding track segment (B.Cu): [(297973750, 62550000), (300355000, 64931250)]
13:30:26: [INFO] Routing pad 'D22:1' at (300355000, 64931250) with pad 'D23:1' at (319405000, 67312500) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(300355000, 64931250), (317023750, 64931250)]
13:30:26: [INFO] Adding track segment (B.Cu): [(317023750, 64931250), (319405000, 67312500)]
13:30:26: [INFO] Routing pad 'D23:1' at (319405000, 67312500) with pad 'D24:1' at (338455000, 67312500) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(319405000, 67312500), (338455000, 67312500)]
13:30:26: [INFO] Routing ROW0 pads
13:30:26: [INFO] Routing pad 'D1:1' at (62230000, 48262500) with pad 'D2:1' at (81280000, 48262500) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(62230000, 48262500), (81280000, 48262500)]
13:30:26: [INFO] Routing pad 'D2:1' at (81280000, 48262500) with pad 'D3:1' at (100330000, 45881250) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(81280000, 48262500), (97948750, 48262500)]
13:30:26: [INFO] Adding track segment (B.Cu): [(97948750, 48262500), (100330000, 45881250)]
13:30:26: [INFO] Routing pad 'D3:1' at (100330000, 45881250) with pad 'D4:1' at (119380000, 43500000) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(100330000, 45881250), (116998750, 45881250)]
13:30:26: [INFO] Adding track segment (B.Cu): [(116998750, 45881250), (119380000, 43500000)]
13:30:26: [INFO] Routing pad 'D4:1' at (119380000, 43500000) with pad 'D5:1' at (138430000, 43500000) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(119380000, 43500000), (138430000, 43500000)]
13:30:26: [INFO] Routing pad 'D5:1' at (138430000, 43500000) with pad 'D6:1' at (157480000, 43500000) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(138430000, 43500000), (157480000, 43500000)]
13:30:26: [INFO] Routing pad 'D6:1' at (157480000, 43500000) with pad 'D7:1' at (243205000, 43500000) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(157480000, 43500000), (243205000, 43500000)]
13:30:26: [INFO] Routing pad 'D7:1' at (243205000, 43500000) with pad 'D8:1' at (262255000, 43500000) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(243205000, 43500000), (262255000, 43500000)]
13:30:26: [INFO] Routing pad 'D8:1' at (262255000, 43500000) with pad 'D9:1' at (281305000, 43500000) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(262255000, 43500000), (281305000, 43500000)]
13:30:26: [INFO] Routing pad 'D9:1' at (281305000, 43500000) with pad 'D10:1' at (300355000, 45881250) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(281305000, 43500000), (297973750, 43500000)]
13:30:26: [INFO] Adding track segment (B.Cu): [(297973750, 43500000), (300355000, 45881250)]
13:30:26: [INFO] Routing pad 'D10:1' at (300355000, 45881250) with pad 'D11:1' at (319405000, 48262500) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(300355000, 45881250), (317023750, 45881250)]
13:30:26: [INFO] Adding track segment (B.Cu): [(317023750, 45881250), (319405000, 48262500)]
13:30:26: [INFO] Routing pad 'D11:1' at (319405000, 48262500) with pad 'D12:1' at (338455000, 48262500) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (B.Cu): [(319405000, 48262500), (338455000, 48262500)]
13:30:26: [INFO] Routing COL8 pads
13:30:26: [INFO] Routing pad 'SW21:1' at (272415000, 54610000) with pad 'SW9:1' at (272415000, 35560000) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (F.Cu): [(272415000, 54610000), (272415000, 35560000)]
13:30:26: [INFO] Routing pad 'SW33:1' at (272415000, 73660000) with pad 'SW21:1' at (272415000, 54610000) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (F.Cu): [(272415000, 73660000), (272415000, 54610000)]
13:30:26: [INFO] Routing pad 'SW45:1' at (272415000, 92710000) with pad 'SW33:1' at (272415000, 73660000) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Adding track segment (F.Cu): [(272415000, 92710000), (272415000, 73660000)]
13:30:26: [INFO] Routing pad 'SW57:1' at (234315000, 111760000) with pad 'SW45:1' at (272415000, 92710000) using coordinate system rotated by 0 degree(s)
13:30:26: [INFO] Removing dangling tracks
